Bacteroides vulgatus	7685
uncultured bacterium	1455
Barnesiella intestinihominis	1360
Bacteroides stercoris	1231
Bacteroides acidifaciens	1185
Alistipes finegoldii	1107
Eubacterium rectale	955
Bacteroides massiliensis	535
Lachnospiraceae bacterium A4	507
Faecalibacterium prausnitzii	463
Blautia sp. Ser8	418
Bacteroides thetaiotaomicron	362
Ruminococcus bromii	310
Bacteroides sp.	285
Akkermansia muciniphila	215
Bacteroides uniformis	208
Clostridium polysaccharolyticum	120
butyrate-producing bacterium SS3/4	105
Butyrivibrio fibrisolvens	92
butyrate-producing bacterium SM4/1	80
Acidaminococcus fermentans	57
Eubacterium oxidoreducens	54
Clostridium scindens	49
Parabacteroides distasonis	47
Bacteroides ovatus	44
butyrate-producing bacterium SSC/2	42
Ruminococcus albus	36
butyrate-producing bacterium A2-232	31
Dialister pneumosintes	30
butyrate-producing bacterium ART55/1	27
Bifidobacterium breve	17
Ruminococcus gnavus	16
Eubacterium ruminantium	16
Selenomonas ruminantium	16
Ruminococcus callidus	15
Eubacterium limosum	14
Clostridium hathewayi	14
Clostridium butyricum	13
Clostridium sordellii	13
Ruminococcus flavefaciens	11
Veillonella dispar	10
Prevotella copri	9
Clostridium thermocellum	8
Clostridium bolteae	7
Hespellia stercorisuis	5
Veillonella ratti	4
Megamonas hypermegale	4
Collinsella aerofaciens	4
Bacteroides intestinalis	3
Bacillus schlegelii	3
Dialister invisus	3
Bifidobacterium bifidum	3
Anaerobranca gottschalkii	3
Veillonella atypica	3
Bacteroides clarus	2
Pasteurella multocida	2
Paenibacillus mucilaginosus	2
Clostridium lituseburense	2
Eubacterium cellulosolvens	1
Parabacteroides johnsonii	1
Clostridium aminophilum	1
Clostridium tertium	1
Clostridium difficile	1
Bacteroides helcogenes	1
Aeriscardovia aeriphila	1
Clostridium xylanolyticum	1
Peptostreptococcus anaerobius	1
Paraprevotella clara	1
Clostridium hylemonae	1
Ethanoligenens harbinense	1
Prevotella stercorea	1
Bacteroides cellulosolvens	1
Parabacteroides merdae	1
Acetivibrio cellulolyticus	1
Clostridium glycolicum	1
Streptococcus phocae	1
Abiotrophia para-adiacens	1
Bacteroides tectus	1
Butyricimonas virosa	1
