Bacteroides vulgatus	7114
Bacteroides uniformis	2745
Faecalibacterium prausnitzii	2121
Alistipes finegoldii	1973
Eubacterium rectale	1572
Bacteroides thetaiotaomicron	1161
Bacteroides ovatus	1111
Bacteroides sp.	1082
Bacteroides caccae	687
uncultured bacterium	675
Blautia sp. Ser8	659
Bifidobacterium adolescentis	410
Bacteroides acidifaciens	363
Ruminococcus bromii	318
Anaerobranca gottschalkii	288
Parabacteroides johnsonii	278
butyrate-producing bacterium SSC/2	266
Bacteroides fragilis	212
Acidaminococcus fermentans	201
Clostridium polysaccharolyticum	180
Dialister pneumosintes	175
Prevotella copri	173
Ruminococcus albus	140
Butyrivibrio fibrisolvens	134
Parabacteroides distasonis	125
Ruminococcus callidus	117
Megasphaera elsdenii	115
Bacteroides salyersiae	105
butyrate-producing bacterium ART55/1	93
Clostridium clostridioforme	88
Butyricimonas virosa	84
Clostridium scindens	83
Bacteroides clarus	78
Lachnospiraceae bacterium A4	77
Eubacterium limosum	75
butyrate-producing bacterium SM4/1	62
Ruminococcus flavefaciens	59
butyrate-producing bacterium SS3/4	59
butyrate-producing bacterium A2-232	57
Bifidobacterium breve	44
Selenomonas ruminantium	39
Ruminococcus sp. 18P13	33
Butyricimonas synergistica	32
Parabacteroides merdae	28
Bacteroides xylanisolvens	24
Bacteroides helcogenes	21
Ruminococcus gnavus	21
Dialister invisus	20
Veillonella ratti	19
Clostridium cocleatum	16
Eubacterium cellulosolvens	14
Dialister micraerophilus	14
Eubacterium acidaminophilum	14
Parabacteroides goldsteinii	13
Bacteroides coprosuis	12
Eubacterium ruminantium	12
Lachnospiraceae bacterium 14-2	11
Parabacteroides gordonii	10
Eubacterium oxidoreducens	10
Clostridium difficile	10
Eubacterium saburreum	10
Oribacterium sp. oral taxon 078	8
Bacteroides cellulosolvens	8
Collinsella aerofaciens	7
Ethanoligenens harbinense	7
Clostridium lituseburense	7
Bifidobacterium bifidum	6
Lactobacillus vitulinus	6
Alkaliphilus transvaalensis	5
Barnesiella intestinihominis	5
Clostridium stercorarium	5
Bifidobacterium choerinum	5
Clostridium thermocellum	4
Bifidobacterium longum	4
Prevotella loescheii	4
Clostridium sphenoides	4
uncultured delta proteobacterium	3
Prevotella ruminicola	3
Bacteroides nordii	3
Clostridium hathewayi	3
Clostridium indolis	3
Megamonas hypermegale	3
Paraprevotella clara	2
Pasteurella multocida	2
Clostridium xylanolyticum	2
Hespellia porcina	2
Porphyromonas macacae	2
Acetobacterium carbinolicum	2
Clostridium bolteae	2
Desulfotomaculum thermocisternum	2
rumen bacterium NK3B85	1
Clostridium spiroforme	1
Clostridium aminophilum	1
Clostridium sordellii	1
Prevotella salivae	1
uncultured gamma proteobacterium	1
Bacteroides gallinarum	1
Mitsuokella multacida	1
Bifidobacterium catenulatum	1
Peptococcus niger	1
Oxalobacter formigenes	1
Caloramator fervidus	1
Eggerthella lenta	1
Clostridium tertium	1
Fusibacter paucivorans	1
Porphyromonas catoniae	1
Lactococcus lactis	1
