Bacteroides vulgatus	21475
Bacteroides uniformis	15782
Bacteroides massiliensis	8907
Barnesiella intestinihominis	4231
Faecalibacterium prausnitzii	2986
Blautia sp. Ser8	2850
uncultured bacterium	2153
Bacteroides xylanisolvens	2040
butyrate-producing bacterium A2-232	1211
Clostridium cocleatum	560
Clostridium polysaccharolyticum	555
Bacteroides acidifaciens	537
Alistipes finegoldii	520
Eubacterium limosum	461
butyrate-producing bacterium SM4/1	454
Butyrivibrio fibrisolvens	328
Megamonas hypermegale	273
Eubacterium oxidoreducens	255
Clostridium scindens	223
Lachnospiraceae bacterium A4	200
Eubacterium rectale	175
Clostridium hylemonae	125
butyrate-producing bacterium SS3/4	108
Dialister invisus	104
rumen bacterium NK3B85	94
Clostridium spiroforme	93
Bacteroides stercoris	65
Selenomonas ruminantium	65
Ruminococcus bromii	63
butyrate-producing bacterium SSC/2	57
Hespellia stercorisuis	50
Prevotella copri	48
Eubacterium ruminantium	46
Bacteroides cellulosolvens	46
Hespellia porcina	42
Oribacterium sp. oral taxon 078	42
Clostridium sphenoides	42
Alkaliphilus transvaalensis	39
Paenibacillus mucilaginosus	33
Ruminococcus albus	28
Clostridium bolteae	28
butyrate-producing bacterium ART55/1	26
Lactobacillus vitulinus	17
Eubacterium cellulosolvens	16
Ruminococcus gnavus	16
Ruminococcus flavefaciens	15
uncultured delta proteobacterium	15
Clostridium clostridioforme	14
Streptococcus suis	13
Eubacterium acidaminophilum	12
Clostridium thermocellum	11
Clostridium cellobioparum	9
Dialister micraerophilus	9
Enterococcus faecium	9
Bacteroides helcogenes	8
Streptococcus phocae	8
Eggerthella lenta	8
Clostridium hathewayi	7
Lactococcus lactis	7
Bacteroides oleiciplenus	6
Ethanoligenens harbinense	6
Veillonella atypica	6
uncultured gamma proteobacterium	5
Parabacteroides distasonis	5
uncultured Streptococcus sp.	5
Clostridium lituseburense	5
Bacteroides clarus	5
Veillonella ratti	5
Enterococcus gallinarum	4
Thermaerobacter marianensis	4
Streptococcus intermedius	4
Pantoea stewartii	4
Lactobacillus casei	4
Clostridium botulinum	3
Eubacterium saburreum	3
Lachnospiraceae bacterium 14-2	3
Bifidobacterium adolescentis	3
Clostridium sporogenes	2
Bacteroides salyersiae	2
uncultured beta proteobacterium	2
Lactobacillus kefiri	2
Aerococcus sanguinicola	2
Bacteroides ovatus	2
Caloramator fervidus	2
Sphingobacterium multivorum	2
Erysipelothrix rhusiopathiae	2
Clostridium stercorarium	2
Desulfovibrio halophilus	2
Pasteurella multocida	1
Staphylococcus pettenkoferi	1
Anaerostipes caccae	1
Bacteroides gallinarum	1
Brachybacterium paraconglomeratum	1
Clostridium xylanolyticum	1
Methylothermus thermalis	1
Enterococcus cecorum	1
Corallococcus coralloides	1
Fusobacterium nucleatum	1
Gemella haemolysans	1
Prevotella ruminicola	1
Lactobacillus helveticus	1
Bacteroides sp.	1
Acetobacterium carbinolicum	1
Lactobacillus paracasei	1
Pseudobutyrivibrio xylanivorans	1
Bacteroides caccae	1
Desulfosporosinus orientis	1
Staphylococcus cohnii	1
Ureibacillus thermosphaericus	1
uncultured soil bacterium	1
Akkermansia muciniphila	1
Laceyella sacchari	1
