Bacteroides uniformis	36188
Bacteroides vulgatus	19850
Bacteroides massiliensis	10459
Faecalibacterium prausnitzii	5634
Bacteroides xylanisolvens	4002
uncultured bacterium	3964
Bacteroides acidifaciens	3776
Barnesiella intestinihominis	3525
Blautia sp. Ser8	2696
Megamonas hypermegale	1181
Eubacterium rectale	1116
Dialister invisus	1084
Lachnospiraceae bacterium A4	1054
Bacteroides caccae	844
Eubacterium oxidoreducens	812
Clostridium clostridioforme	773
Alistipes finegoldii	596
butyrate-producing bacterium A2-232	529
Clostridium cocleatum	466
Butyrivibrio fibrisolvens	419
Clostridium polysaccharolyticum	374
Clostridium scindens	324
butyrate-producing bacterium SS3/4	283
Bacteroides stercoris	275
butyrate-producing bacterium SSC/2	257
butyrate-producing bacterium SM4/1	179
Bacteroides cellulosolvens	149
Eubacterium acidaminophilum	145
Ruminococcus bromii	130
Hespellia stercorisuis	129
Ruminococcus flavefaciens	124
Eubacterium limosum	122
Ruminococcus albus	117
Clostridium spiroforme	96
Bifidobacterium breve	72
Anaerobranca gottschalkii	71
Veillonella ratti	45
Eubacterium cellulosolvens	35
Bacteroides sp.	32
Selenomonas ruminantium	31
Dialister micraerophilus	29
rumen bacterium NK3B85	29
butyrate-producing bacterium ART55/1	28
Eubacterium ruminantium	26
Ruminococcus gnavus	25
Bacteroides ovatus	18
Veillonella atypica	18
Ureibacillus thermosphaericus	18
Clostridium sphenoides	18
Clostridium bolteae	17
Clostridium hathewayi	17
Clostridium hylemonae	16
Bacteroides helcogenes	15
Pasteurella multocida	13
Alkaliphilus transvaalensis	13
Hespellia porcina	10
Paenibacillus mucilaginosus	10
Bacteroides clarus	9
Veillonella dispar	9
Eubacterium saburreum	8
uncultured delta proteobacterium	8
Bacteroides gallinarum	7
Caloramator fervidus	7
Lactococcus lactis	7
Eggerthella lenta	6
Bacteroides thetaiotaomicron	6
Clostridium sordellii	5
Ethanoligenens harbinense	5
Clostridium indolis	5
Weissella cibaria	4
Erysipelothrix rhusiopathiae	4
Clostridium xylanolyticum	3
uncultured Streptococcus sp.	3
Fusobacterium nucleatum	3
Laceyella sacchari	3
Parabacteroides distasonis	2
Clostridium cellobioparum	2
Porphyromonas macacae	2
Clostridium stercorarium	2
Gemella sanguinis	2
Parabacteroides gordonii	1
Bifidobacterium choerinum	1
Megasphaera micronuciformis	1
Prevotella copri	1
Bacteroides salanitronis	1
Parabacteroides merdae	1
Sarcina ventriculi	1
Clostridium lituseburense	1
Actinomyces odontolyticus	1
Clostridium chauvoei	1
Oribacterium sp. oral taxon 078	1
Acidaminococcus fermentans	1
Akkermansia muciniphila	1
Clostridium glycolicum	1
