Bacteroides vulgatus	5253
Bacteroides ovatus	2299
Prevotella copri	1497
Bacteroides acidifaciens	1249
Akkermansia muciniphila	1186
Bacteroides sp.	1176
uncultured bacterium	1142
Bacteroides uniformis	1074
Parabacteroides merdae	779
Prevotella loescheii	765
Dialister invisus	670
Faecalibacterium prausnitzii	670
Butyrivibrio fibrisolvens	666
Bacteroides xylanisolvens	663
Barnesiella intestinihominis	650
Blautia sp. Ser8	423
butyrate-producing bacterium SM4/1	381
Parabacteroides distasonis	329
Bacteroides thetaiotaomicron	245
Alistipes finegoldii	193
Clostridium cocleatum	174
Megamonas hypermegale	164
Eubacterium cellulosolvens	159
Ruminococcus gnavus	134
Lachnospiraceae bacterium A4	113
Clostridium polysaccharolyticum	110
Eubacterium rectale	109
Prevotella ruminicola	94
Clostridium spiroforme	69
butyrate-producing bacterium ART55/1	66
Bifidobacterium breve	63
Clostridium bolteae	57
Collinsella aerofaciens	52
butyrate-producing bacterium SS3/4	45
Bacteroides fragilis	44
Dialister micraerophilus	43
Bacteroides tectus	37
Clostridium scindens	34
butyrate-producing bacterium A2-232	31
Clostridium hylemonae	30
Bacteroides salyersiae	21
Clostridium tertium	21
Hespellia stercorisuis	19
Fusobacterium necrophorum	19
Selenomonas ruminantium	17
Eubacterium limosum	16
Megasphaera elsdenii	16
Paraprevotella clara	15
Clostridium sordellii	14
Bacteroides cellulosolvens	14
Ruminococcus flavefaciens	13
Lactobacillus vitulinus	12
Eubacterium acidaminophilum	12
Bifidobacterium merycicum	11
Eggerthella lenta	10
Ruminococcus bromii	9
Anaerostipes caccae	8
Clostridium indolis	8
butyrate-producing bacterium SSC/2	8
Clostridium hathewayi	7
Ruminococcus albus	5
Butyricimonas virosa	5
Sarcina ventriculi	4
Clostridium lituseburense	4
Bacteroides massiliensis	4
Prevotella salivae	3
Eubacterium saburreum	3
Eubacterium ruminantium	3
Veillonella atypica	3
Bacteroides nordii	2
Pasteurella multocida	2
Mitsuokella multacida	2
Bacteroides helcogenes	2
Sphingobacterium multivorum	2
Lactobacillus ruminis	2
Pseudobutyrivibrio xylanivorans	2
Veillonella ratti	2
Veillonella dispar	2
Prevotella bryantii	1
Bacteroides gallinarum	1
Methanobrevibacter smithii	1
Eubacterium oxidoreducens	1
Weissella cibaria	1
Abiotrophia para-adiacens	1
Clostridium thermocellum	1
Clostridium difficile	1
uncultured delta proteobacterium	1
Ruminococcus callidus	1
Acetobacterium carbinolicum	1
Clostridium clostridioforme	1
Prosthecobacter vanneervenii	1
Parabacteroides goldsteinii	1
Actinomyces odontolyticus	1
Oribacterium sp. oral taxon 078	1
Dialister pneumosintes	1
Gemella morbillorum	1
Lachnospiraceae bacterium 14-2	1
Ureibacillus thermosphaericus	1
Clostridium sphenoides	1
Bacteroides barnesiae	1
