Bacteroides vulgatus	28579
Alistipes finegoldii	10304
Bacteroides thetaiotaomicron	6320
uncultured bacterium	6041
Bacteroides uniformis	3733
Bacteroides stercoris	3159
Faecalibacterium prausnitzii	3025
Blautia sp. Ser8	2014
Bacteroides caccae	1780
Ruminococcus bromii	1608
Acidaminococcus fermentans	1327
Bacteroides clarus	1241
Parabacteroides johnsonii	1190
Eubacterium rectale	1164
Bacteroides sp.	1134
Clostridium scindens	1069
Bacteroides ovatus	876
butyrate-producing bacterium SM4/1	726
Bacteroides xylanisolvens	719
Anaerobranca gottschalkii	685
Parabacteroides distasonis	652
Butyricimonas virosa	634
Bacteroides acidifaciens	575
Eubacterium limosum	571
Bacteroides massiliensis	450
Lachnospiraceae bacterium A4	448
Megamonas hypermegale	429
Eubacterium cellulosolvens	383
Butyrivibrio fibrisolvens	336
Clostridium polysaccharolyticum	326
Parabacteroides goldsteinii	299
butyrate-producing bacterium SSC/2	265
Clostridium bolteae	263
Ruminococcus albus	259
Selenomonas ruminantium	202
butyrate-producing bacterium A2-232	171
Butyricimonas synergistica	166
Bacteroides salyersiae	139
Bacteroides cellulosolvens	127
Bacteroides fragilis	126
Clostridium sordellii	125
Collinsella aerofaciens	124
Bacteroides nordii	124
Clostridium sphenoides	113
Ruminococcus flavefaciens	109
Parabacteroides gordonii	107
Eubacterium ruminantium	105
Barnesiella intestinihominis	87
Ruminococcus gnavus	87
Bacteroides gallinarum	84
Acetobacterium carbinolicum	84
Sarcina ventriculi	82
butyrate-producing bacterium SS3/4	81
Desulfotomaculum thermocisternum	57
Megasphaera elsdenii	54
Enterococcus faecium	53
Clostridium cocleatum	52
Clostridium lituseburense	49
rumen bacterium NK3B85	47
Clostridium stercorarium	45
Alkaliphilus transvaalensis	41
Hespellia stercorisuis	36
Akkermansia muciniphila	35
Clostridium clostridioforme	34
Clostridium sporogenes	33
Eubacterium acidaminophilum	33
Eubacterium oxidoreducens	30
Ureibacillus thermosphaericus	30
Clostridium saccharobutylicum	28
Ruminococcus callidus	28
Clostridium thermocellum	27
Clostridium hylemonae	26
Lactobacillus helveticus	26
Clostridium indolis	25
Bifidobacterium adolescentis	23
Veillonella ratti	23
Hespellia porcina	22
Lactobacillus sakei	21
Bacteroides coprosuis	20
butyrate-producing bacterium ART55/1	18
Parabacteroides merdae	17
Clostridium xylanolyticum	15
uncultured beta proteobacterium	12
uncultured Streptococcus sp.	12
Streptococcus phocae	12
Dialister invisus	12
uncultured delta proteobacterium	11
Clostridium glycolicum	11
Clostridium difficile	10
Ethanoligenens harbinense	10
Bacillus schlegelii	10
Paraprevotella clara	9
uncultured gamma proteobacterium	9
Enterococcus durans	8
Clostridium spiroforme	7
Clostridium tertium	7
Oribacterium sp. oral taxon 078	7
Sphingobacterium multivorum	6
Erysipelothrix rhusiopathiae	6
Gemella haemolysans	5
Peptostreptococcus anaerobius	5
Lactococcus lactis	5
Bacteroides barnesiae	5
Actinomyces naeslundii	4
Prevotella copri	4
Caloramator fervidus	4
Clostridium chauvoei	4
Bacteroides helcogenes	3
Eggerthella lenta	3
Fusibacter paucivorans	3
Pseudobutyrivibrio xylanivorans	3
Clostridium hathewayi	3
Lactobacillus casei	3
Bacteroides tectus	2
Abiotrophia para-adiacens	2
Prevotella buccalis	2
Spiroplasma endosymbiont of Drosophila hydei	2
Eubacterium saburreum	2
Veillonella atypica	2
butyrate-producing bacterium SL7/1	2
Lactobacillus vitulinus	2
Dialister pneumosintes	2
Clostridium septicum	2
Staphylococcus cohnii	2
Veillonella criceti	2
Clostridium celatum	2
Corynebacterium sp.	2
Enterococcus gallinarum	1
Desulfosporosinus orientis	1
Streptococcus pluranimalium	1
Bacteroides plebeius	1
Sphingobacterium spiritivorum	1
Streptococcus intermedius	1
Clostridium ramosum	1
Candidatus Thiobios zoothamnicoli	1
Clostridium cellobioparum	1
Lactobacillus intestinalis	1
Leuconostoc pseudomesenteroides	1
Desulfovibrio dechloracetivorans	1
Corallococcus coralloides	1
Prevotella ruminicola	1
Desulfovibrio alaskensis	1
Bacteroides intestinalis	1
Streptococcus anginosus	1
Porphyromonas catoniae	1
Bacteroides suis	1
Syntrophomonas wolfei	1
Actinomyces odontolyticus	1
Methylobacterium extorquens	1
Lactobacillus curvatus	1
Dialister propionicifaciens	1
