Bacteroides vulgatus	5407
Bacteroides uniformis	3492
Faecalibacterium prausnitzii	1446
Bacteroides sp.	1342
Bacteroides ovatus	1328
Alistipes finegoldii	1245
Bacteroides caccae	1015
Eubacterium rectale	993
Bacteroides thetaiotaomicron	742
Bacteroides acidifaciens	731
Bacteroides xylanisolvens	468
Anaerobranca gottschalkii	457
Blautia sp. Ser8	451
Bifidobacterium adolescentis	320
Butyrivibrio fibrisolvens	278
butyrate-producing bacterium SSC/2	254
Ruminococcus bromii	215
Acidaminococcus fermentans	203
uncultured bacterium	175
Clostridium polysaccharolyticum	148
Dialister micraerophilus	131
Ruminococcus albus	129
Parabacteroides johnsonii	122
Lachnospiraceae bacterium A4	87
butyrate-producing bacterium SM4/1	86
Eubacterium cellulosolvens	67
Clostridium scindens	58
Bacteroides clarus	57
Selenomonas ruminantium	55
Ruminococcus flavefaciens	51
Bacteroides salyersiae	50
Bacteroides fragilis	48
Bifidobacterium breve	45
Bacteroides helcogenes	42
Butyricimonas virosa	41
Parabacteroides distasonis	38
Megasphaera elsdenii	36
Eubacterium limosum	34
butyrate-producing bacterium A2-232	33
Ruminococcus callidus	32
Butyricimonas synergistica	31
Parabacteroides goldsteinii	31
butyrate-producing bacterium SS3/4	28
Clostridium clostridioforme	27
Dialister pneumosintes	26
Eubacterium ruminantium	22
Clostridium cocleatum	16
Parabacteroides gordonii	15
Ruminococcus sp. 18P13	15
Hespellia porcina	13
Barnesiella intestinihominis	11
Veillonella ratti	9
Ruminococcus gnavus	9
Pseudobutyrivibrio xylanivorans	8
Dialister invisus	7
Bacteroides cellulosolvens	7
rumen bacterium NK3B85	6
Clostridium thermocellum	5
Parabacteroides merdae	5
Clostridium hathewayi	5
Clostridium sordellii	4
Alkaliphilus transvaalensis	4
butyrate-producing bacterium ART55/1	4
Collinsella aerofaciens	4
Acetobacterium carbinolicum	4
Bacteroides nordii	4
Bacteroides eggerthii	4
Eubacterium acidaminophilum	4
Bacteroides gallinarum	3
Eubacterium oxidoreducens	3
Oxalobacter formigenes	3
Hespellia stercorisuis	3
Clostridium difficile	3
Clostridium sphenoides	3
Megamonas hypermegale	3
Bifidobacterium bifidum	2
Prevotella copri	2
Clostridium xylanolyticum	2
Clostridium lituseburense	2
Oribacterium sp. oral taxon 078	2
Bacteroides stercoris	2
Clostridium indolis	2
Bifidobacterium choerinum	2
Anaerostipes caccae	1
uncultured gamma proteobacterium	1
Clostridium ramosum	1
Clostridium hylemonae	1
Eubacterium saburreum	1
Caloramator fervidus	1
Clostridium bolteae	1
Clostridium stercorarium	1
Burkholderia sp. M701	1
Bacteroides massiliensis	1
