Bacteroides vulgatus	12421
uncultured bacterium	4645
Faecalibacterium prausnitzii	2977
Bacteroides sp.	2967
Blautia sp. Ser8	1944
Alistipes finegoldii	1448
Clostridium cocleatum	1285
Eubacterium rectale	1250
Lachnospiraceae bacterium A4	1244
Barnesiella intestinihominis	1221
Paraprevotella clara	1157
Ruminococcus bromii	935
Parabacteroides goldsteinii	757
Bacteroides ovatus	727
Lactobacillus helveticus	657
Acidaminococcus fermentans	594
butyrate-producing bacterium SM4/1	577
Parabacteroides distasonis	567
Parabacteroides merdae	465
Eubacterium limosum	464
Bacteroides caccae	432
Butyrivibrio fibrisolvens	399
Bacteroides thetaiotaomicron	362
Clostridium polysaccharolyticum	356
butyrate-producing bacterium ART55/1	328
Butyricimonas virosa	320
Ruminococcus albus	312
Bacteroides acidifaciens	308
Clostridium clostridioforme	297
Eubacterium cellulosolvens	295
Eubacterium oxidoreducens	268
Bacteroides uniformis	235
butyrate-producing bacterium SSC/2	225
Ruminococcus flavefaciens	224
butyrate-producing bacterium A2-232	203
Megamonas hypermegale	189
Eubacterium acidaminophilum	162
Bacteroides xylanisolvens	152
Clostridium scindens	150
Bacteroides oleiciplenus	121
Bacteroides cellulosolvens	111
Ruminococcus gnavus	106
Clostridium hathewayi	80
Eubacterium saburreum	78
Eubacterium ruminantium	75
Clostridium spiroforme	67
butyrate-producing bacterium SS3/4	54
Clostridium bolteae	53
Clostridium xylanolyticum	49
Veillonella atypica	48
Selenomonas ruminantium	47
Pediococcus ethanolidurans	44
Desulfotomaculum thermocisternum	40
Clostridium sphenoides	38
Akkermansia muciniphila	35
Clostridium hylemonae	34
Hespellia stercorisuis	32
Alkaliphilus transvaalensis	29
Veillonella dispar	26
Clostridium cellobioparum	21
Hespellia porcina	20
Veillonella ratti	20
Pasteurella multocida	18
Bacteroides salyersiae	15
Lachnospiraceae bacterium 14-2	15
rumen bacterium NK3B85	14
Oribacterium sp. oral taxon 078	13
uncultured gamma proteobacterium	12
Acetobacterium carbinolicum	10
Clostridium thermocellum	9
Enterococcus cecorum	8
Parabacteroides gordonii	7
Leuconostoc pseudomesenteroides	6
Collinsella aerofaciens	6
Sphingobacterium multivorum	6
Bacteroides gallinarum	5
Streptococcus phocae	5
Ethanoligenens harbinense	5
Ruminococcus sp. 18P13	4
Ruminococcus callidus	4
Clostridium butyricum	4
Lactococcus lactis	4
Enterococcus gallinarum	3
Anaerostipes caccae	3
Clostridium ramosum	3
Prevotella copri	3
Weissella cibaria	3
Lactobacillus acidophilus	3
Bacteroides coprosuis	3
Streptococcus suis	3
Enterococcus durans	2
Desulfotomaculum acetoxidans	2
Clostridium stercorarium	2
Bacteroides helcogenes	2
Leuconostoc fallax	2
Neisseria sp. oral taxon 014	2
Trichococcus pasteurii	2
uncultured Streptococcus sp.	2
Gemella haemolysans	2
Porphyromonas catoniae	2
Streptococcus infantarius	2
Gemella sanguinis	2
Staphylococcus cohnii	2
Streptococcus pluranimalium	1
uncultured Desulfovibrio sp.	1
Aerococcus sanguinicola	1
Lysinibacillus sphaericus	1
Streptococcus uberis	1
Rothia dentocariosa	1
Eggerthella lenta	1
Prevotella buccalis	1
Rothia mucilaginosa	1
Porphyromonas uenonis	1
Bacillus simplex	1
Bacteroides suis	1
Bacteroides intestinalis	1
Bacteroides clarus	1
Lactobacillus intestinalis	1
Desulfotomaculum putei	1
Laceyella sacchari	1
Clostridium glycolicum	1
