Prevotella copri	12499
Bacteroides ovatus	4061
uncultured bacterium	3505
Prevotella ruminicola	685
Faecalibacterium prausnitzii	683
Eubacterium rectale	628
butyrate-producing bacterium ART55/1	430
Lactobacillus vitulinus	430
Lachnospiraceae bacterium A4	410
Bifidobacterium breve	408
Butyrivibrio fibrisolvens	313
Clostridium polysaccharolyticum	280
Blautia sp. Ser8	258
Pasteurella multocida	249
Prevotella loescheii	206
butyrate-producing bacterium SS3/4	139
Clostridium scindens	136
Paraprevotella clara	132
Selenomonas ruminantium	122
Megasphaera elsdenii	121
Prevotella albensis	120
Mitsuokella multacida	114
Eubacterium limosum	111
Bacteroides xylanisolvens	111
Dialister pneumosintes	99
Clostridium tertium	96
Prevotella salivae	96
Alistipes finegoldii	86
Ruminococcus flavefaciens	82
Bacteroides uniformis	69
Eubacterium cellulosolvens	63
Ruminococcus albus	52
Prevotella denticola	52
butyrate-producing bacterium A2-232	51
Bacteroides vulgatus	46
butyrate-producing bacterium SM4/1	43
Eubacterium oxidoreducens	41
Ruminococcus callidus	40
Clostridium hathewayi	40
Bacteroides cellulosolvens	40
Bacteroides thetaiotaomicron	38
Bifidobacterium merycicum	38
Bacteroides acidifaciens	36
Bacteroides plebeius	33
Eubacterium ruminantium	31
Ruminococcus bromii	31
Barnesiella intestinihominis	30
Hespellia stercorisuis	30
Clostridium thermocellum	28
Clostridium glycolicum	25
Veillonella atypica	22
Eubacterium saburreum	19
Clostridium clostridioforme	18
Eubacterium acidaminophilum	18
Prevotella bivia	16
Dialister invisus	14
Bacteroides stercoris	13
Ethanoligenens harbinense	10
Butyricimonas virosa	9
uncultured gamma proteobacterium	8
Leclercia adecarboxylata	8
Bacteroides sp.	8
Lachnospiraceae bacterium 14-2	8
Acetobacterium carbinolicum	7
butyrate-producing bacterium SSC/2	7
Bifidobacterium bifidum	6
Clostridium xylanolyticum	6
Sarcina ventriculi	6
Lactobacillus sp.	6
Bifidobacterium adolescentis	6
Bacteroides gallinarum	5
Clostridium cocleatum	5
Prevotella buccalis	5
Clostridium difficile	5
Erwinia amylovora	5
Veillonella dispar	5
Megamonas hypermegale	5
Anaerobranca gottschalkii	4
Clostridium sordellii	4
Tatumella ptyseos	4
Thermaerobacter marianensis	4
Pasteurellaceae bacterium Clin216	4
Pasteurellaceae bacterium Clin217	4
Pasteurellaceae bacterium Clin175	4
Pasteurellaceae bacterium Clin7	4
Pasteurellaceae bacterium Clin8	4
uncultured soil bacterium	4
Pasteurellaceae bacterium Clin107	4
Pasteurellaceae bacterium Clin103	4
Pasteurellaceae bacterium Clin109	4
rumen bacterium NK3B85	4
Clostridium perfringens	3
Alkaliphilus transvaalensis	3
Enterococcus faecium	3
Clostridium sphenoides	3
Lactobacillus agilis	2
uncultured beta proteobacterium	2
Thiomonas sp. CB1	2
Clostridium hylemonae	2
Weissella cibaria	2
Collinsella aerofaciens	2
Parabacteroides merdae	2
Bifidobacterium catenulatum	2
Lactobacillus ruminis	2
Clostridium stercorarium	2
Veillonella ratti	2
Anaerostipes caccae	1
Bacteroides tectus	1
Clostridium spiroforme	1
Enterococcus durans	1
Methanobrevibacter smithii	1
Salmonella enterica	1
Klebsiella pneumoniae	1
Parabacteroides johnsonii	1
Megasphaera micronuciformis	1
Peptococcus niger	1
Caloramator fervidus	1
Clostridium cellobioparum	1
Proteus penneri	1
Rothia dentocariosa	1
Bacteroides suis	1
Clostridium lituseburense	1
Haemophilus parainfluenzae	1
Veillonella rodentium	1
