Prevotella copri	4910
Prevotella loescheii	2252
Faecalibacterium prausnitzii	1352
Lachnospiraceae bacterium A4	614
butyrate-producing bacterium ART55/1	460
Eubacterium rectale	459
Bifidobacterium adolescentis	417
uncultured bacterium	401
Prevotella ruminicola	211
Megasphaera elsdenii	189
Lactobacillus vitulinus	164
Alistipes finegoldii	139
Bacteroides cellulosolvens	133
Selenomonas ruminantium	131
Paraprevotella clara	116
Blautia sp. Ser8	100
Bacteroides xylanisolvens	98
Clostridium hathewayi	91
Butyricimonas virosa	89
Eubacterium limosum	87
Clostridium polysaccharolyticum	86
Ruminococcus flavefaciens	82
Clostridium scindens	79
Dialister pneumosintes	76
butyrate-producing bacterium A2-232	51
Bacteroides vulgatus	50
Ruminococcus albus	48
Bacteroides sp.	48
Butyrivibrio fibrisolvens	47
Bifidobacterium breve	47
Prevotella salivae	45
Bacteroides ovatus	44
butyrate-producing bacterium SSC/2	42
Eubacterium ruminantium	39
Clostridium thermocellum	38
Bacteroides uniformis	36
Barnesiella intestinihominis	32
Ruminococcus callidus	32
Collinsella aerofaciens	30
butyrate-producing bacterium SS3/4	28
Eubacterium oxidoreducens	25
Lactobacillus sp.	24
Bacteroides plebeius	22
Clostridium lituseburense	20
Bacteroides acidifaciens	19
Prevotella albensis	18
Anaerobranca gottschalkii	17
Dialister invisus	15
Ethanoligenens harbinense	13
Mitsuokella multacida	12
butyrate-producing bacterium SM4/1	12
Bacteroides stercoris	11
Prevotella nanceiensis	10
Eubacterium acidaminophilum	10
Prevotella corporis	9
Pasteurella multocida	8
Alkaliphilus transvaalensis	8
Eubacterium cellulosolvens	8
Acetobacterium carbinolicum	8
Parabacteroides johnsonii	7
Bifidobacterium merycicum	7
Ruminococcus gnavus	7
Thermaerobacter marianensis	5
Methanobrevibacter smithii	5
Clostridium tertium	5
Veillonella atypica	5
Megamonas hypermegale	5
Weissella cibaria	4
Oribacterium sp. oral taxon 078	4
Veillonella ratti	4
Clostridium stercorarium	3
Clostridium glycolicum	3
Bifidobacterium catenulatum	2
Clostridium hylemonae	2
Parabacteroides merdae	2
Lactobacillus ruminis	2
Bacteroides thetaiotaomicron	2
Ruminococcus bromii	2
Veillonella dispar	2
Campylobacter coli	2
Lactobacillus acidipiscis	1
Haemophilus parahaemolyticus	1
Prevotella melaninogenica	1
Campylobacter hyointestinalis	1
Lactobacillus agilis	1
Bifidobacterium bifidum	1
Clostridium xylanolyticum	1
Prevotella oralis	1
Bacteroides salanitronis	1
Clostridium tetanomorphum	1
Clostridium cocleatum	1
Eubacterium saburreum	1
Dialister micraerophilus	1
Clostridium clostridioforme	1
Laceyella sacchari	1
uncultured Porphyromonas sp.	1
Bacteroides intestinalis	1
Pseudobutyrivibrio xylanivorans	1
Bacteroides caccae	1
Clostridium septicum	1
Porphyromonas endodontalis	1
Peptostreptococcus anaerobius	1
Clostridium sphenoides	1
Lachnospiraceae bacterium 14-2	1
