Bacteroides vulgatus	24739
Bacteroides acidifaciens	18854
Bacteroides stercoris	8859
uncultured bacterium	7552
Bacteroides uniformis	6855
Bacteroides sp.	6455
Alistipes finegoldii	5141
Barnesiella intestinihominis	4197
Eubacterium rectale	3879
Faecalibacterium prausnitzii	3635
Bacteroides thetaiotaomicron	3534
Lachnospiraceae bacterium A4	3212
Acidaminococcus fermentans	2965
Bacteroides ovatus	2551
Blautia sp. Ser8	2529
Ruminococcus gnavus	2075
Parabacteroides distasonis	1608
Bacteroides massiliensis	1469
Bacteroides helcogenes	1305
Akkermansia muciniphila	833
butyrate-producing bacterium SSC/2	594
butyrate-producing bacterium SM4/1	587
butyrate-producing bacterium A2-232	568
Butyrivibrio fibrisolvens	438
Bacteroides caccae	397
Bacteroides intestinalis	325
Megamonas hypermegale	325
Clostridium polysaccharolyticum	301
Clostridium scindens	290
Ruminococcus callidus	262
butyrate-producing bacterium SS3/4	234
Clostridium hathewayi	164
Eubacterium limosum	152
Ruminococcus flavefaciens	132
Clostridium bolteae	129
Eubacterium cellulosolvens	127
Veillonella ratti	119
Ruminococcus bromii	108
Eubacterium oxidoreducens	105
Sarcina ventriculi	80
Selenomonas ruminantium	80
Hespellia stercorisuis	71
Clostridium cocleatum	68
Bacteroides xylanisolvens	67
butyrate-producing bacterium ART55/1	60
Ruminococcus albus	58
Clostridium hylemonae	54
Bacteroides cellulosolvens	53
Clostridium lituseburense	45
Bifidobacterium breve	36
Clostridium indolis	25
Bacteroides fragilis	18
Eubacterium ruminantium	17
Clostridium chauvoei	17
Clostridium clostridioforme	16
Clostridium difficile	15
Lachnospiraceae bacterium 14-2	15
Clostridium sphenoides	13
Clostridium sordellii	12
Pasteurella multocida	11
Fusibacter paucivorans	11
Clostridium bifermentans	11
Ethanoligenens harbinense	10
Veillonella atypica	10
Clostridium spiroforme	9
Collinsella aerofaciens	9
Clostridium tertium	9
Leuconostoc pseudomesenteroides	8
Clostridium thermocellum	8
uncultured delta proteobacterium	8
Porphyromonas catoniae	7
Ureibacillus thermosphaericus	7
Bacteroides barnesiae	7
Lactobacillus vitulinus	6
uncultured alpha proteobacterium	6
Pseudobutyrivibrio xylanivorans	5
Alkaliphilus transvaalensis	4
Clostridium xylanolyticum	4
Thermaerobacter marianensis	4
Sphingobacterium multivorum	4
Peptostreptococcus anaerobius	4
uncultured gamma proteobacterium	3
Bacteroides gallinarum	3
Bacteroides coprosuis	3
Clostridium stercorarium	3
Clostridium baratii	3
Actinomyces odontolyticus	3
Oribacterium sp. oral taxon 078	3
Clostridium sporogenes	2
Enterococcus gallinarum	2
Actinomyces naeslundii	2
Clostridium cellobioparum	2
uncultured Streptococcus sp.	2
Lactobacillus sakei	2
Erysipelothrix rhusiopathiae	2
Bacteroides clarus	2
Clostridium septicum	2
Veillonella criceti	2
Parabacteroides gordonii	1
Bacteroides tectus	1
Clostridium tyrobutyricum	1
Paraprevotella clara	1
Bifidobacterium bifidum	1
Streptococcus phocae	1
Clostridium botulinum	1
Porphyromonas somerae	1
Leuconostoc fallax	1
Bacteroides oleiciplenus	1
Corallococcus coralloides	1
Lactococcus piscium	1
Parabacteroides goldsteinii	1
Finegoldia magna	1
Desulfotomaculum putei	1
Acetobacterium carbinolicum	1
Desulfotomaculum thermoacetoxidans	1
rumen bacterium NK3B85	1
Tetragenococcus halophilus	1
