Bacteroides uniformis	6165
Bacteroides vulgatus	5119
uncultured bacterium	2890
Bacteroides massiliensis	1554
Alistipes finegoldii	1409
Eubacterium limosum	1128
Barnesiella intestinihominis	897
Bacteroides thetaiotaomicron	531
Bacteroides caccae	502
Bacteroides cellulosolvens	480
Faecalibacterium prausnitzii	439
Lachnospiraceae bacterium A4	410
Parabacteroides merdae	257
Parabacteroides distasonis	209
butyrate-producing bacterium ART55/1	203
Eubacterium rectale	198
Bacteroides sp.	194
Bacteroides acidifaciens	182
Bacteroides xylanisolvens	158
Paraprevotella xylaniphila	151
Eubacterium acidaminophilum	119
Acidaminococcus fermentans	112
Blautia sp. Ser8	109
Clostridium stercorarium	89
Ruminococcus bromii	61
Pedobacter sp. MJ11	56
Butyricimonas virosa	54
Bifidobacterium breve	51
Selenomonas ruminantium	51
butyrate-producing bacterium SM4/1	49
Clostridium scindens	48
butyrate-producing bacterium SSC/2	46
Clostridium hathewayi	43
Butyrivibrio fibrisolvens	42
Clostridium polysaccharolyticum	37
Ruminococcus flavefaciens	30
Anaerobranca gottschalkii	23
Megamonas hypermegale	23
Clostridium cocleatum	20
Clostridium clostridioforme	20
Porphyromonas catoniae	16
Bacteroides stercoris	16
Veillonella ratti	16
Ethanoligenens harbinense	15
Eubacterium ruminantium	14
butyrate-producing bacterium A2-232	13
Hespellia stercorisuis	13
butyrate-producing bacterium SS3/4	13
Eubacterium cellulosolvens	12
Bacteroides salyersiae	11
Clostridium sordellii	9
Ruminococcus gnavus	9
Ruminococcus albus	7
Fusibacter paucivorans	7
Clostridium spiroforme	5
Ruminococcus sp. 18P13	5
Bacteroides gallinarum	5
Bacteroides ovatus	5
Acetobacterium carbinolicum	5
Alkaliphilus transvaalensis	4
Butyricimonas synergistica	4
Collinsella aerofaciens	4
Clostridium aldrichii	3
Eubacterium saburreum	3
Veillonella atypica	3
Bacteroides nordii	3
Bacteroides eggerthii	3
Prevotella sp. 8400706	3
Thermoanaerobacter brockii	3
Ureibacillus thermosphaericus	3
Clostridium bifermentans	3
Veillonella dispar	3
Desulfotomaculum acetoxidans	2
Clostridium bolteae	2
Bacteroides clarus	2
Oribacterium sp. oral taxon 078	2
Clostridium aminophilum	1
Bifidobacterium bifidum	1
Eubacterium oxidoreducens	1
Bacteroides helcogenes	1
Prevotella bivia	1
Acidovorax facilis	1
Barnesiella viscericola	1
Eggerthella lenta	1
Clostridium difficile	1
Lactobacillus helveticus	1
Parabacteroides goldsteinii	1
Porphyromonas levii	1
Peptostreptococcus anaerobius	1
Clostridium sphenoides	1
rumen bacterium NK3B85	1
