Bacteroides vulgatus	12508
Faecalibacterium prausnitzii	10706
Eubacterium rectale	7219
Prevotella copri	4569
Blautia sp. Ser8	3103
Bifidobacterium adolescentis	2891
Butyrivibrio fibrisolvens	2168
uncultured bacterium	1717
butyrate-producing bacterium SSC/2	1688
Bacteroides ovatus	960
Alistipes finegoldii	810
Clostridium scindens	687
Eubacterium cellulosolvens	650
butyrate-producing bacterium ART55/1	550
Bacteroides uniformis	532
butyrate-producing bacterium A2-232	528
Bacteroides acidifaciens	509
Clostridium polysaccharolyticum	458
Lachnospiraceae bacterium A4	394
Clostridium clostridioforme	352
Collinsella aerofaciens	341
Sarcina ventriculi	256
Prevotella ruminicola	229
Parabacteroides merdae	227
butyrate-producing bacterium SS3/4	225
Bifidobacterium breve	224
Lactobacillus vitulinus	221
butyrate-producing bacterium SM4/1	219
Clostridium lituseburense	214
Clostridium cocleatum	203
Bacteroides caccae	186
Clostridium tertium	185
Bacteroides thetaiotaomicron	158
Ruminococcus gnavus	128
Ruminococcus albus	111
Acidaminococcus fermentans	104
Ureibacillus thermosphaericus	87
Bacteroides xylanisolvens	84
Prevotella loescheii	83
Eubacterium limosum	78
Clostridium chauvoei	74
Bacteroides sp.	73
Clostridium spiroforme	69
Dialister invisus	66
Ruminococcus flavefaciens	55
Clostridium sordellii	51
Parabacteroides distasonis	46
Selenomonas ruminantium	46
Ruminococcus bromii	42
Veillonella ratti	39
Pseudobutyrivibrio xylanivorans	30
Bifidobacterium bifidum	28
Eubacterium oxidoreducens	25
Bacteroides cellulosolvens	24
Clostridium glycolicum	24
Ruminococcus callidus	22
Megamonas hypermegale	22
Clostridium sphenoides	21
Clostridium difficile	20
Streptococcus phocae	19
Clostridium xylanolyticum	19
Oribacterium sp. oral taxon 078	19
Paraprevotella clara	16
Hespellia porcina	16
Eubacterium saburreum	16
Barnesiella intestinihominis	15
Ethanoligenens harbinense	14
Clostridium bolteae	14
Clostridium hylemonae	12
Clostridium thermocellum	12
Veillonella atypica	12
Megasphaera elsdenii	12
Mitsuokella multacida	11
Dialister pneumosintes	11
Bacteroides stercoris	9
Bacteroides helcogenes	8
Eubacterium ruminantium	8
Bacteroides plebeius	7
Actinomyces naeslundii	7
Pasteurella multocida	7
Prevotella salivae	6
Clostridium hathewayi	6
Clostridium septicum	6
Clostridium ramosum	5
Butyricimonas virosa	5
Clostridium bifermentans	5
Eubacterium acidaminophilum	5
Bacteroides massiliensis	5
Clostridium perfringens	4
Salmonella enterica	4
uncultured Streptococcus sp.	4
Dialister micraerophilus	4
Enterococcus faecium	4
Bacteroides salanitronis	3
Lactobacillus helveticus	3
Akkermansia muciniphila	3
Veillonella rodentium	2
Parabacteroides johnsonii	2
Streptococcus suis	2
Clostridium baratii	2
Sphingobacterium multivorum	2
Lactococcus lactis	2
Bacteroides barnesiae	2
Arthrobacter sp. FB24	1
Nitrococcus mobilis	1
Enterococcus gallinarum	1
Thermaerobacter marianensis	1
Lactobacillus mucosae	1
Nymphaea odorata	1
Serratia proteamaculans	1
Clostridium cellobioparum	1
Desulfovibrio dechloracetivorans	1
Bifidobacterium longum	1
uncultured Porphyromonas sp.	1
Clostridium cylindrosporum	1
Granulicatella elegans	1
Clostridium stercorarium	1
Bifidobacterium pseudocatenulatum	1
Arcanobacterium phocae	1
Actinomyces odontolyticus	1
Streptococcus infantarius	1
Bacteroides ureolyticus	1
Lachnospiraceae bacterium 14-2	1
Staphylococcus cohnii	1
Atopobium vaginae	1
Porphyromonas endodontalis	1
Acetobacterium carbinolicum	1
Laceyella sacchari	1
