Bacteroides uniformis	4286
Bacteroides vulgatus	2009
Faecalibacterium prausnitzii	1007
Bacteroides massiliensis	739
uncultured bacterium	705
Bacteroides thetaiotaomicron	492
Alistipes finegoldii	388
Lachnospiraceae bacterium A4	364
Eubacterium rectale	219
Blautia sp. Ser8	217
Barnesiella intestinihominis	157
Parabacteroides merdae	150
Bacteroides cellulosolvens	104
Eubacterium limosum	101
Ruminococcus bromii	89
butyrate-producing bacterium SSC/2	63
Paraprevotella xylaniphila	59
Anaerobranca gottschalkii	56
Bacteroides sp.	51
Bacteroides acidifaciens	50
Clostridium stercorarium	49
Butyrivibrio fibrisolvens	43
Bifidobacterium adolescentis	35
Acidaminococcus fermentans	34
Clostridium scindens	33
Clostridium cocleatum	32
Clostridium hathewayi	30
butyrate-producing bacterium ART55/1	26
Megamonas hypermegale	24
Eubacterium acidaminophilum	19
butyrate-producing bacterium A2-232	19
butyrate-producing bacterium SM4/1	18
Bacteroides ovatus	18
Pedobacter sp. MJ11	17
Eubacterium cellulosolvens	15
butyrate-producing bacterium SS3/4	14
Parabacteroides distasonis	14
Clostridium polysaccharolyticum	12
Butyricimonas synergistica	12
Veillonella ratti	11
Selenomonas ruminantium	10
Veillonella atypica	8
Ruminococcus flavefaciens	7
Clostridium spiroforme	6
Oribacterium sp. oral taxon 078	5
Bifidobacterium breve	4
Clostridium clostridioforme	4
Bacteroides xylanisolvens	3
Bacteroides clarus	3
Bacteroides salyersiae	3
Collinsella aerofaciens	3
Ruminococcus albus	3
Eubacterium oxidoreducens	3
Bacteroides caccae	2
Clostridium indolis	2
Ruminococcus gnavus	2
Clostridium glycolicum	2
rumen bacterium NK3B85	2
Clostridium sporogenes	1
Clostridium sphenoides	1
Prevotella buccalis	1
Hespellia stercorisuis	1
Alkaliphilus transvaalensis	1
Bacteroides stercoris	1
Eubacterium saburreum	1
uncultured Streptococcus sp.	1
Megasphaera elsdenii	1
Ureibacillus thermosphaericus	1
Paraprevotella clara	1
Bacteroides oleiciplenus	1
Acetobacterium carbinolicum	1
Anaerostipes caccae	1
Porphyromonas catoniae	1
Atopobium minutum	1
Clostridium bolteae	1
Butyricimonas virosa	1
