Bacteroides vulgatus	6548
Bacteroides uniformis	5523
Bacteroides massiliensis	3926
Bacteroides cellulosolvens	458
Eubacterium limosum	440
Bacteroides sp.	440
Lachnospiraceae bacterium A4	370
Faecalibacterium prausnitzii	338
Alistipes finegoldii	311
Bacteroides thetaiotaomicron	272
Butyrivibrio fibrisolvens	248
Eubacterium rectale	163
Parabacteroides merdae	129
uncultured bacterium	128
Barnesiella intestinihominis	127
Paraprevotella xylaniphila	123
Bacteroides acidifaciens	120
Blautia sp. Ser8	108
Bacteroides ovatus	99
butyrate-producing bacterium ART55/1	94
Parabacteroides distasonis	85
Bacteroides nordii	83
Desulfosporosinus meridiei	80
Acidaminococcus fermentans	68
Clostridium scindens	42
Bacteroides caccae	39
Clostridium hathewayi	38
Clostridium stercorarium	31
Pedobacter sp. MJ11	17
Alkaliphilus transvaalensis	14
Eubacterium acidaminophilum	14
butyrate-producing bacterium SM4/1	14
Selenomonas ruminantium	14
Anaerobranca gottschalkii	13
Ruminococcus bromii	13
butyrate-producing bacterium SSC/2	12
Ethanoligenens harbinense	12
Megamonas hypermegale	11
Eubacterium ruminantium	10
Parabacteroides goldsteinii	9
Eubacterium cellulosolvens	8
Clostridium polysaccharolyticum	8
butyrate-producing bacterium A2-232	7
Eubacterium oxidoreducens	7
Bifidobacterium adolescentis	6
Pseudobutyrivibrio xylanivorans	6
Lachnospiraceae bacterium 14-2	5
Butyricimonas virosa	5
Ruminococcus flavefaciens	4
Veillonella dispar	3
Hespellia porcina	3
Clostridium sordellii	3
Clostridium clostridioforme	3
Veillonella atypica	3
Bacteroides clarus	2
Bacteroides xylanisolvens	2
Veillonella ratti	2
Hespellia stercorisuis	2
Clostridium indolis	2
Thermoanaerobacter brockii	2
Porphyromonas catoniae	2
Ruminococcus sp. 18P13	2
Bacteroides coprosuis	2
Eubacterium saburreum	2
Clostridium cocleatum	1
Pasteurella multocida	1
Ruminococcus gnavus	1
Bacteroides salyersiae	1
Caloramator fervidus	1
Butyricimonas synergistica	1
Granulicatella adiacens	1
Fusobacterium equinum	1
Bifidobacterium choerinum	1
Ruminococcus albus	1
