Bacteroides vulgatus	2753
Faecalibacterium prausnitzii	1545
Alistipes finegoldii	1516
Bacteroides uniformis	1453
Bacteroides ovatus	1309
uncultured bacterium	997
Bacteroides sp.	852
Akkermansia muciniphila	648
Eubacterium rectale	586
Blautia sp. Ser8	538
Barnesiella intestinihominis	513
Ruminococcus bromii	443
Bacteroides thetaiotaomicron	435
Parabacteroides johnsonii	430
Bacteroides caccae	420
Bifidobacterium adolescentis	315
Lachnospiraceae bacterium A4	305
Bacteroides massiliensis	258
Butyricimonas virosa	232
butyrate-producing bacterium ART55/1	231
Eubacterium limosum	213
Eubacterium acidaminophilum	188
Dialister invisus	181
Anaerobranca gottschalkii	154
Clostridium scindens	121
Eubacterium ruminantium	118
Clostridium polysaccharolyticum	101
Clostridium cocleatum	96
Prevotella copri	86
Butyrivibrio fibrisolvens	79
Bacteroides stercoris	66
butyrate-producing bacterium SM4/1	65
butyrate-producing bacterium SSC/2	65
Parabacteroides distasonis	56
butyrate-producing bacterium A2-232	55
Eubacterium cellulosolvens	52
Ruminococcus callidus	45
butyrate-producing bacterium SS3/4	42
Parabacteroides merdae	41
Bacteroides fragilis	39
Butyricimonas synergistica	39
Collinsella aerofaciens	38
Megamonas hypermegale	37
Pasteurella multocida	36
Bacteroides cellulosolvens	36
Acidaminococcus fermentans	31
Ruminococcus flavefaciens	29
Selenomonas ruminantium	26
Clostridium bolteae	24
Prevotella loescheii	23
Erysipelothrix rhusiopathiae	23
Bacteroides acidifaciens	23
Ruminococcus gnavus	16
Methanobrevibacter smithii	15
Clostridium chauvoei	15
Megasphaera elsdenii	12
Clostridium hathewayi	10
Acinetobacter sp.	9
Clostridium spiroforme	9
Veillonella ratti	9
Barnesiella viscericola	8
Ruminococcus sp. 18P13	7
unidentified	7
Prevotella ruminicola	7
Acetobacterium carbinolicum	7
Fusobacterium necrophorum	7
Bacteroides salyersiae	6
Actinomyces naeslundii	6
Bacteroides coprosuis	6
Pseudomonas plecoglossicida	6
Sphingobacterium multivorum	6
Clostridium lituseburense	6
Prevotella intermedia	5
Eggerthella lenta	5
Clostridium indolis	5
Clostridium sphenoides	5
Prevotella buccalis	4
Dialister micraerophilus	4
Peptoniphilus lacrimalis	4
Lactobacillus sp.	4
Bacteroides xylanisolvens	4
Clostridium aminophilum	3
Clostridium sordellii	3
Bifidobacterium bifidum	3
Hespellia stercorisuis	3
Ruminococcus albus	3
Alkaliphilus transvaalensis	3
Eubacterium oxidoreducens	3
Eubacterium saburreum	3
Lactobacillus vitulinus	3
Ureibacillus thermosphaericus	3
rumen bacterium NK3B85	3
Corynebacterium pseudogenitalium	2
Bifidobacterium breve	2
Abiotrophia para-adiacens	2
Fusobacterium nucleatum	2
Clostridium clostridioforme	2
Porphyromonas catoniae	2
uncultured beta proteobacterium	1
Mitsuokella multacida	1
Hespellia porcina	1
Clostridium hylemonae	1
Dialister pneumosintes	1
Pseudobutyrivibrio xylanivorans	1
Bacteroides eggerthii	1
Staphylococcus cohnii	1
Actinomyces israelii	1
Candidatus Amoebophilus asiaticus	1
Bacteroides barnesiae	1
