Bacteroides vulgatus	10052
Bacteroides thetaiotaomicron	1999
Eubacterium rectale	1867
Barnesiella intestinihominis	1494
Bacteroides acidifaciens	1262
Alistipes finegoldii	1183
Bacteroides stercoris	1094
Akkermansia muciniphila	1079
Lachnospiraceae bacterium A4	1022
Faecalibacterium prausnitzii	763
Bacteroides massiliensis	675
uncultured bacterium	600
Ruminococcus bromii	297
Clostridium polysaccharolyticum	262
Blautia sp. Ser8	257
Butyrivibrio fibrisolvens	223
Bacteroides uniformis	178
Bacteroides sp.	146
Dialister pneumosintes	125
butyrate-producing bacterium ART55/1	111
butyrate-producing bacterium SS3/4	101
Parabacteroides distasonis	80
Eubacterium limosum	65
Ruminococcus gnavus	62
butyrate-producing bacterium SSC/2	58
Clostridium hathewayi	53
Clostridium scindens	52
Ruminococcus flavefaciens	51
Acidaminococcus fermentans	47
butyrate-producing bacterium A2-232	39
Eubacterium ruminantium	37
Ruminococcus albus	35
butyrate-producing bacterium SM4/1	34
Bacillus schlegelii	30
Ruminococcus callidus	28
Selenomonas ruminantium	23
Clostridium bolteae	19
Eubacterium acidaminophilum	17
Megamonas hypermegale	17
Bifidobacterium breve	14
Dialister invisus	13
Clostridium butyricum	11
Eubacterium oxidoreducens	11
Bacteroides caccae	10
Bacteroides ovatus	10
Ethanoligenens harbinense	7
Alkaliphilus transvaalensis	6
Lachnospiraceae bacterium 14-2	6
Clostridium hylemonae	5
Clostridium sordellii	5
rumen bacterium NK3B85	5
Collinsella aerofaciens	5
Veillonella dispar	4
Hespellia stercorisuis	3
uncultured delta proteobacterium	3
Clostridium clostridioforme	3
Bacteroides cellulosolvens	3
Veillonella atypica	3
Clostridium thermocellum	2
Clostridium tertium	2
Clostridium indolis	2
Thermoanaerobacter brockii	2
Bacteroides helcogenes	2
Clostridium cellobioparum	2
Weissella cibaria	2
Porphyromonas levii	2
Clostridium cocleatum	1
Eubacterium cellulosolvens	1
Parabacteroides gordonii	1
Pasteurella multocida	1
Clostridium difficile	1
Veillonella ratti	1
Eggerthella lenta	1
Peptococcus niger	1
Hespellia porcina	1
Clostridium aminophilum	1
Acetobacterium carbinolicum	1
Dialister micraerophilus	1
Leuconostoc fallax	1
Actinomyces naeslundii	1
Clostridium baratii	1
Bacteroides barnesiae	1
Clostridium lituseburense	1
Finegoldia magna	1
