Bacteroides vulgatus	19339
Faecalibacterium prausnitzii	5556
Bacteroides xylanisolvens	5089
Alistipes finegoldii	4192
Bacteroides stercoris	2886
Blautia sp. Ser8	2824
Ruminococcus bromii	2490
uncultured bacterium	2029
butyrate-producing bacterium A2-232	1435
Eubacterium rectale	1405
Bacteroides sp.	1063
Bacteroides uniformis	1019
Bacteroides thetaiotaomicron	957
Lachnospiraceae bacterium A4	786
Bacteroides caccae	743
Acidaminococcus fermentans	663
Parabacteroides distasonis	633
butyrate-producing bacterium SSC/2	622
Butyrivibrio fibrisolvens	515
Bacteroides fragilis	464
Bacteroides acidifaciens	432
Clostridium clostridioforme	400
Clostridium scindens	383
Clostridium polysaccharolyticum	371
Ruminococcus gnavus	358
Ruminococcus flavefaciens	357
Bacteroides ovatus	276
Ruminococcus callidus	258
Parabacteroides johnsonii	246
Eubacterium limosum	246
Ruminococcus albus	242
butyrate-producing bacterium SM4/1	227
Clostridium lituseburense	221
Anaerobranca gottschalkii	188
Eubacterium cellulosolvens	143
Collinsella aerofaciens	126
Bacteroides salyersiae	115
Eubacterium oxidoreducens	103
Clostridium cocleatum	83
Butyricimonas virosa	73
Bacteroides clarus	69
Megamonas hypermegale	55
Clostridium hylemonae	51
Clostridium hathewayi	50
Megasphaera elsdenii	39
butyrate-producing bacterium SS3/4	38
Clostridium bolteae	35
Clostridium sphenoides	32
Selenomonas ruminantium	31
Eubacterium acidaminophilum	29
Prevotella copri	27
Bacteroides helcogenes	26
Bifidobacterium breve	22
Clostridium difficile	20
Eubacterium saburreum	20
Acetobacterium carbinolicum	20
Veillonella ratti	20
Butyricimonas synergistica	18
Bacteroides massiliensis	16
Lactobacillus sakei	14
Bacteroides cellulosolvens	13
Clostridium xylanolyticum	11
Barnesiella intestinihominis	7
Ethanoligenens harbinense	7
Pasteurella multocida	6
uncultured delta proteobacterium	6
Parabacteroides merdae	6
Fusibacter paucivorans	6
Parabacteroides gordonii	5
butyrate-producing bacterium ART55/1	5
Oribacterium sp. oral taxon 078	5
Streptococcus phocae	4
Eubacterium ruminantium	4
Pseudobutyrivibrio xylanivorans	4
Salmonella enterica	3
Alkaliphilus transvaalensis	3
Lactococcus lactis	3
Prevotella salivae	2
Actinomyces naeslundii	2
Leuconostoc pseudomesenteroides	2
Prevotella loescheii	2
Prevotella ruminicola	2
Veillonella atypica	2
Lachnospiraceae bacterium 14-2	2
Clostridium chauvoei	2
Thermoanaerobacter brockii	2
Clostridium bifermentans	2
Clostridium spiroforme	1
Clostridium sordellii	1
Desulfotomaculum acetoxidans	1
Anaerostipes caccae	1
Daviesia angulata	1
Clostridium paradoxum	1
Bacteroides coprosuis	1
Eggerthella lenta	1
Desulfovibrio piger	1
Bacteroides intestinalis	1
Sphingobacterium multivorum	1
Erysipelothrix rhusiopathiae	1
Actinomyces odontolyticus	1
Lactobacillus vitulinus	1
Clostridium indolis	1
Staphylococcus cohnii	1
Ureibacillus thermosphaericus	1
