Bacteroides vulgatus	21091
Faecalibacterium prausnitzii	17115
Alistipes finegoldii	7140
Bacteroides acidifaciens	5100
uncultured bacterium	4735
Bacteroides thetaiotaomicron	3702
Bacteroides stercoris	3294
Bacteroides ovatus	3198
Bacteroides uniformis	2891
Blautia sp. Ser8	2393
Eubacterium rectale	2160
butyrate-producing bacterium SSC/2	2155
Bifidobacterium breve	1903
Eubacterium cellulosolvens	1808
Butyrivibrio fibrisolvens	1654
Dialister pneumosintes	1371
Ruminococcus bromii	1308
butyrate-producing bacterium ART55/1	1172
Bacteroides caccae	1066
Bacteroides cellulosolvens	988
Ruminococcus flavefaciens	855
Barnesiella intestinihominis	750
Lachnospiraceae bacterium A4	638
Clostridium clostridioforme	480
Anaerobranca gottschalkii	478
Ruminococcus albus	437
Clostridium cocleatum	424
Clostridium polysaccharolyticum	374
Bacteroides fragilis	365
Clostridium scindens	357
Butyricimonas virosa	320
Bacteroides clarus	298
Acidaminococcus fermentans	288
Parabacteroides johnsonii	271
Dialister invisus	269
Bacteroides sp.	247
butyrate-producing bacterium A2-232	231
Parabacteroides distasonis	225
Selenomonas ruminantium	216
butyrate-producing bacterium SM4/1	214
Ruminococcus callidus	208
Clostridium tertium	178
Clostridium spiroforme	156
butyrate-producing bacterium SS3/4	156
Collinsella aerofaciens	123
Akkermansia muciniphila	99
Megamonas hypermegale	96
Eubacterium limosum	92
Eubacterium ruminantium	89
Sarcina ventriculi	72
Bifidobacterium adolescentis	68
Parabacteroides goldsteinii	66
Megasphaera elsdenii	63
Clostridium lituseburense	61
Ruminococcus gnavus	59
Bifidobacterium catenulatum	56
Bacteroides xylanisolvens	54
Bacteroides salyersiae	50
Oribacterium sp. oral taxon 078	36
Clostridium glycolicum	32
Pseudobutyrivibrio xylanivorans	30
Butyricimonas synergistica	28
Clostridium indolis	27
Clostridium sphenoides	26
Ruminococcus sp. 18P13	24
Hespellia stercorisuis	24
Eubacterium acidaminophilum	23
Alkaliphilus transvaalensis	22
Clostridium xylanolyticum	21
Eubacterium oxidoreducens	20
Clostridium stercorarium	20
Ureibacillus thermosphaericus	19
Bacteroides coprosuis	17
uncultured delta proteobacterium	17
Clostridium difficile	16
Enterococcus cecorum	15
Clostridium hathewayi	15
Veillonella ratti	15
Clostridium bolteae	14
Eubacterium saburreum	13
Acetobacterium carbinolicum	12
Desulfotomaculum thermocisternum	12
Parabacteroides merdae	10
Parabacteroides gordonii	9
Hespellia porcina	9
Clostridium hylemonae	9
Caloramator fervidus	9
Desulfosporosinus orientis	8
Veillonella atypica	8
Fusibacter paucivorans	8
Veillonella dispar	8
Clostridium sordellii	7
Streptococcus infantarius	7
Actinomyces naeslundii	6
Bifidobacterium bifidum	6
Ethanoligenens harbinense	6
Clostridium butyricum	6
Lachnospiraceae bacterium 14-2	6
Anaerostipes caccae	5
Clostridium baratii	5
Aeriscardovia aeriphila	5
Prevotella copri	4
Clostridium thermocellum	4
Dialister micraerophilus	4
Clostridium longisporum	4
Desulfovibrio halophilus	4
uncultured gamma proteobacterium	3
Clostridium ramosum	3
Rothia dentocariosa	3
Clostridium bifermentans	3
rumen bacterium NK3B85	3
Bacteroides tectus	2
Desulfotomaculum acetoxidans	2
Bacteroides gallinarum	2
Streptococcus phocae	2
Thermoanaerobacter brockii	2
Clostridium sporogenes	1
Pasteurella multocida	1
Enterococcus gallinarum	1
Bacillus clausii	1
uncultured beta proteobacterium	1
Actinomyces israelii	1
Salmonella enterica	1
Paralactobacillus selangorensis	1
Bacteroides helcogenes	1
Oxalobacter formigenes	1
Granulicatella adiacens	1
Gardnerella vaginalis	1
uncultured Streptococcus sp.	1
Bifidobacterium longum	1
Eggerthella lenta	1
Streptococcus intermedius	1
Porphyromonas catoniae	1
Bacteroides nordii	1
uncultured Desulfovibrio sp.	1
Bifidobacterium choerinum	1
Bacteroides intestinalis	1
Clostridium chauvoei	1
Lactobacillus plantarum	1
Clostridium sartagoforme	1
Prevotella shahii	1
