Bacteroides vulgatus	11963
Faecalibacterium prausnitzii	7506
Eubacterium rectale	4779
Bacteroides ovatus	3076
uncultured bacterium	2470
Bacteroides uniformis	2367
Bifidobacterium adolescentis	1879
Blautia sp. Ser8	1864
Alistipes finegoldii	1462
butyrate-producing bacterium SSC/2	1018
Clostridium clostridioforme	740
Bacteroides acidifaciens	687
Parabacteroides merdae	631
Clostridium scindens	503
Clostridium difficile	491
Butyrivibrio fibrisolvens	419
butyrate-producing bacterium A2-232	416
Lachnospiraceae bacterium A4	325
Bacteroides caccae	289
Bacteroides thetaiotaomicron	287
Eubacterium cellulosolvens	264
Ureibacillus thermosphaericus	263
butyrate-producing bacterium SS3/4	261
Clostridium polysaccharolyticum	258
Clostridium chauvoei	255
Collinsella aerofaciens	179
Bifidobacterium breve	163
Bacteroides xylanisolvens	158
Pasteurella multocida	149
butyrate-producing bacterium SM4/1	132
Clostridium lituseburense	125
Clostridium spiroforme	107
Acidaminococcus fermentans	96
Ruminococcus gnavus	92
Ruminococcus flavefaciens	91
Ruminococcus albus	74
Parabacteroides distasonis	60
Clostridium sordellii	58
Veillonella ratti	56
Sarcina ventriculi	45
Bacteroides sp.	33
Eubacterium limosum	30
Clostridium cocleatum	28
Clostridium sphenoides	27
Clostridium hylemonae	25
Eubacterium saburreum	24
Clostridium tertium	18
Megamonas hypermegale	18
Prevotella copri	14
Clostridium bifermentans	14
Haemophilus influenzae	13
Veillonella atypica	13
Clostridium bolteae	12
Bacteroides cellulosolvens	12
Lactococcus lactis	12
Bifidobacterium bifidum	11
Clostridium xylanolyticum	11
Hespellia porcina	10
Bifidobacterium catenulatum	8
Ruminococcus bromii	8
Eubacterium oxidoreducens	7
Clostridium hathewayi	7
Streptococcus mutans	7
Oribacterium sp. oral taxon 078	6
Pseudobutyrivibrio xylanivorans	6
Enterococcus faecium	4
Veillonella dispar	4
Haemophilus parainfluenzae	4
Enterococcus gallinarum	3
Streptococcus phocae	3
Bacteroides helcogenes	3
Ethanoligenens harbinense	3
Actinomyces odontolyticus	3
Clostridium septicum	3
Bacteroides massiliensis	3
Parabacteroides gordonii	2
Anaerostipes caccae	2
Actinomyces naeslundii	2
Actinomyces israelii	2
Dialister invisus	2
Eubacterium ruminantium	2
Weissella ghanensis	2
Parabacteroides goldsteinii	2
Finegoldia magna	2
Leuconostoc inhae	2
Clostridium glycolicum	2
Glechoma hederacea	1
Bacteroides tectus	1
Megasphaera elsdenii	1
Salmonella enterica	1
Porphyromonas somerae	1
Bacillus pumilus	1
Alkaliphilus transvaalensis	1
Anaerococcus lactolyticus	1
Lysinibacillus sphaericus	1
Granulicatella adiacens	1
Weissella cibaria	1
Gardnerella vaginalis	1
Abiotrophia para-adiacens	1
uncultured Streptococcus sp.	1
Rothia dentocariosa	1
Bifidobacterium longum	1
Streptococcus suis	1
Peptoniphilus asaccharolyticus	1
Prevotella buccalis	1
Hespellia stercorisuis	1
Rothia mucilaginosa	1
Anaerococcus vaginalis	1
Prevotella ruminicola	1
Lactococcus piscium	1
Burkholderia sp. NCIMB 10467	1
Lactobacillus vitulinus	1
Bacteroides ureolyticus	1
Eubacterium acidaminophilum	1
Lachnospiraceae bacterium 14-2	1
Enterococcus faecalis	1
Anaerobranca gottschalkii	1
Burkholderia sp. M701	1
Corynebacterium macginleyi	1
