Akkermansia muciniphila	12151
uncultured bacterium	11585
Bacteroides vulgatus	7995
Barnesiella intestinihominis	6458
Bacteroides stercoris	5550
Eubacterium rectale	4433
Bacteroides sp.	3469
Faecalibacterium prausnitzii	3070
Bacteroides uniformis	2452
Bacteroides massiliensis	2397
Bacteroides ovatus	2279
Ruminococcus albus	2184
Alistipes finegoldii	2125
Blautia sp. Ser8	1963
Bacteroides thetaiotaomicron	1778
Dialister invisus	1723
Bacteroides acidifaciens	1489
Ruminococcus bromii	1380
Ruminococcus flavefaciens	1191
Clostridium thermocellum	1035
Eubacterium ruminantium	850
Clostridium polysaccharolyticum	673
Butyrivibrio fibrisolvens	668
Dialister pneumosintes	608
butyrate-producing bacterium A2-232	547
Clostridium scindens	524
butyrate-producing bacterium SSC/2	492
Bacteroides caccae	449
Acidaminococcus fermentans	438
butyrate-producing bacterium SM4/1	419
Bacteroides intestinalis	398
butyrate-producing bacterium ART55/1	377
Parabacteroides distasonis	359
Clostridium sordellii	355
Lachnospiraceae bacterium A4	354
Eubacterium limosum	334
Ruminococcus gnavus	270
Ruminococcus callidus	263
Clostridium cocleatum	254
Parabacteroides merdae	216
Bifidobacterium breve	186
Clostridium lituseburense	157
Selenomonas ruminantium	136
Bacteroides cellulosolvens	134
butyrate-producing bacterium SS3/4	113
Veillonella ratti	90
Clostridium tertium	88
Clostridium bolteae	75
Clostridium clostridioforme	68
Bacteroides fragilis	67
Prevotella copri	67
Bacillus schlegelii	66
Lactobacillus vitulinus	56
Megamonas hypermegale	55
Clostridium sartagoforme	50
Collinsella aerofaciens	41
Clostridium hathewayi	39
Clostridium chauvoei	38
Clostridium difficile	37
Clostridium spiroforme	35
Clostridium cellobioparum	35
Eubacterium acidaminophilum	33
Clostridium hylemonae	29
Bifidobacterium bifidum	28
Nymphaea odorata	28
Fusibacter paucivorans	27
Eubacterium cellulosolvens	24
Ureibacillus thermosphaericus	24
Eubacterium saburreum	23
Clostridium sphenoides	23
Sarcina ventriculi	21
Ethanoligenens harbinense	19
Butyricimonas virosa	17
Hespellia stercorisuis	17
Prevotella loescheii	17
Oribacterium sp. oral taxon 078	17
Dialister micraerophilus	15
Pseudomonas sp. SK-1-3-4	14
Lachnospiraceae bacterium 14-2	14
Alkaliphilus transvaalensis	13
Eubacterium oxidoreducens	11
Pasteurella multocida	10
Bacteroides eggerthii	10
Pseudobutyrivibrio xylanivorans	10
Actinomyces naeslundii	9
Veillonella atypica	9
Bifidobacterium adolescentis	9
Dialister propionicifaciens	9
Parabacteroides johnsonii	8
Bacteroides xylanisolvens	8
Clostridium ramosum	7
uncultured delta proteobacterium	7
Lactobacillus helveticus	7
rumen bacterium NK3B85	7
Clostridium glycolicum	7
Clostridium bifermentans	6
Paraprevotella clara	5
Clostridium indolis	5
Acetobacterium carbinolicum	5
Veillonella dispar	5
Clostridium perfringens	4
Bacteroides suis	4
Streptococcus phocae	4
Desulfitobacterium hafniense	4
Clostridium cylindrosporum	4
Erysipelothrix rhusiopathiae	4
Staphylococcus cohnii	4
Bacteroides tectus	3
uncultured Streptococcus sp.	3
Eggerthella lenta	3
Prevotella ruminicola	3
uncultured beta proteobacterium	2
uncultured gamma proteobacterium	2
Bacteroides gallinarum	2
Bifidobacterium catenulatum	2
Caloramator fervidus	2
Butyricimonas synergistica	2
Streptococcus suis	2
Bacteroides nordii	2
Pseudomonas fluorescens	2
Enterococcus faecium	2
Prevotella corporis	2
Megasphaera elsdenii	2
Lactococcus lactis	2
Lactobacillus rhamnosus	1
Ruminococcus sp. 18P13	1
Thermoactinomyces vulgaris	1
Desulfotomaculum acetoxidans	1
Methanobrevibacter smithii	1
Salmonella enterica	1
Bacteroides helcogenes	1
Bacteroides oleiciplenus	1
Megasphaera micronuciformis	1
Peptococcus niger	1
Hespellia porcina	1
Barnesiella viscericola	1
Leuconostoc pseudomesenteroides	1
Actinobacillus rossii	1
Streptococcus gallolyticus	1
Porphyromonas macacae	1
Prevotella buccalis	1
Rothia mucilaginosa	1
Bavariicoccus seileri	1
Desulfovibrio alaskensis	1
Porphyromonas uenonis	1
Lactococcus piscium	1
Staphylococcus epidermidis	1
Streptococcus pyogenes	1
Weissella ghanensis	1
Nerium oleander	1
Bacteroides clarus	1
Actinomyces odontolyticus	1
Fusobacterium necrophorum	1
Lactococcus raffinolactis	1
Veillonella criceti	1
Desulfovibrio halophilus	1
Desulfotomaculum thermoacetoxidans	1
Tetragenococcus halophilus	1
Atopobium minutum	1
Acetobacterium woodii	1
Bacteroides barnesiae	1
