Bacteroides vulgatus	2330
Bacteroides ovatus	1385
Eubacterium rectale	1292
Faecalibacterium prausnitzii	981
uncultured bacterium	651
Bacteroides thetaiotaomicron	581
Alistipes finegoldii	521
Bacteroides uniformis	434
Parabacteroides merdae	352
Bifidobacterium breve	330
Bacteroides caccae	249
Bacteroides acidifaciens	247
Blautia sp. Ser8	174
butyrate-producing bacterium SSC/2	146
Bacteroides sp.	126
Butyrivibrio fibrisolvens	105
Clostridium clostridioforme	89
Acidaminococcus fermentans	71
Clostridium polysaccharolyticum	63
butyrate-producing bacterium A2-232	60
Parabacteroides distasonis	58
Clostridium scindens	34
Clostridium spiroforme	30
Ruminococcus gnavus	25
Eubacterium ruminantium	23
Eubacterium cellulosolvens	22
Pasteurella multocida	19
butyrate-producing bacterium SM4/1	12
Eubacterium oxidoreducens	12
Bifidobacterium catenulatum	11
Ruminococcus flavefaciens	11
Eubacterium limosum	11
Collinsella aerofaciens	11
Bifidobacterium bifidum	8
Lachnospiraceae bacterium A4	8
Bacteroides xylanisolvens	7
butyrate-producing bacterium SS3/4	6
Ruminococcus bromii	6
Clostridium cocleatum	5
Veillonella ratti	5
Megamonas hypermegale	5
Clostridium sordellii	4
Bifidobacterium adolescentis	2
Ruminococcus albus	2
butyrate-producing bacterium ART55/1	2
Ethanoligenens harbinense	2
Clostridium sphenoides	2
Actinomyces odontolyticus	1
Pseudobutyrivibrio xylanivorans	1
Bacteroides helcogenes	1
Glechoma hederacea	1
Eubacterium saburreum	1
Prevotella copri	1
Veillonella atypica	1
Clostridium xylanolyticum	1
Thioalkalivibrio sp. K90mix	1
Bacteroides tectus	1
Bacteroides cellulosolvens	1
Actinobacillus rossii	1
Enterococcus faecium	1
Clostridium lituseburense	1
Bifidobacterium choerinum	1
Selenomonas ruminantium	1
Parabacteroides goldsteinii	1
