Bacteroides vulgatus	3256
Bacteroides acidifaciens	1913
uncultured bacterium	1645
Lachnospiraceae bacterium A4	1366
Faecalibacterium prausnitzii	1312
Alistipes finegoldii	1258
Eubacterium acidaminophilum	639
butyrate-producing bacterium ART55/1	566
Bacteroides uniformis	536
Blautia sp. Ser8	509
Ruminococcus bromii	471
Paraprevotella clara	344
Eubacterium rectale	257
Parabacteroides merdae	211
Eubacterium limosum	194
Bacteroides sp.	167
Clostridium clostridioforme	157
Ruminococcus albus	144
Parabacteroides distasonis	124
Barnesiella intestinihominis	113
Ruminococcus flavefaciens	108
Bacteroides ovatus	107
Clostridium polysaccharolyticum	101
Butyricimonas virosa	99
Butyrivibrio fibrisolvens	92
Bacteroides thetaiotaomicron	91
Ruminococcus gnavus	89
butyrate-producing bacterium SM4/1	80
Clostridium cocleatum	79
Clostridium scindens	65
Bacteroides xylanisolvens	55
butyrate-producing bacterium SSC/2	53
Parabacteroides goldsteinii	49
butyrate-producing bacterium A2-232	44
Eubacterium oxidoreducens	42
Alkaliphilus transvaalensis	37
Hespellia stercorisuis	34
Eubacterium cellulosolvens	31
Megamonas hypermegale	31
Acidaminococcus fermentans	25
Bacteroides salyersiae	23
Ruminococcus callidus	23
Clostridium lituseburense	22
Leuconostoc fallax	20
Pasteurella multocida	19
Desulfotomaculum thermocisternum	19
Clostridium thermocellum	17
Clostridium hathewayi	15
Bacteroides cellulosolvens	14
Akkermansia muciniphila	13
Eubacterium saburreum	12
Lachnospiraceae bacterium 14-2	12
butyrate-producing bacterium SS3/4	11
Clostridium sphenoides	10
Clostridium sordellii	9
Eubacterium ruminantium	9
Bacteroides caccae	9
Ethanoligenens harbinense	7
Selenomonas ruminantium	7
Clostridium hylemonae	6
Dialister micraerophilus	6
Clostridium spiroforme	5
Clostridium difficile	5
Oribacterium sp. oral taxon 078	4
Anaerobranca gottschalkii	3
uncultured gamma proteobacterium	3
Bifidobacterium breve	3
Clostridium xylanolyticum	3
Clostridium cellobioparum	3
Hespellia porcina	3
Streptococcus phocae	2
Fusibacter paucivorans	2
Bacteroides nordii	2
Bacteroides tectus	1
Clostridium stercorarium	1
Prevotella copri	1
Tissierella sp. LBN 291	1
Leuconostoc pseudomesenteroides	1
uncultured Streptococcus sp.	1
Streptococcus suis	1
Collinsella aerofaciens	1
Prevotella ruminicola	1
Veillonella atypica	1
Acetobacterium carbinolicum	1
uncultured Desulfovibrio sp.	1
Clostridium bolteae	1
Clostridium bifermentans	1
Veillonella ratti	1
