Bacteroides vulgatus	18485
Prevotella copri	9396
Faecalibacterium prausnitzii	6523
Bifidobacterium breve	5668
Bacteroides ovatus	3934
uncultured bacterium	3857
Bacteroides uniformis	2413
butyrate-producing bacterium SSC/2	2381
Eubacterium rectale	2357
Alistipes finegoldii	1965
Prevotella loescheii	1600
Bacteroides stercoris	1485
Blautia sp. Ser8	1174
Pseudobutyrivibrio xylanivorans	1169
Bacteroides thetaiotaomicron	1105
Bacteroides massiliensis	1057
Lachnospiraceae bacterium A4	979
Prevotella ruminicola	929
Butyrivibrio fibrisolvens	924
Bacteroides caccae	837
Parabacteroides merdae	823
Clostridium scindens	815
Bacteroides acidifaciens	773
butyrate-producing bacterium SM4/1	771
Clostridium polysaccharolyticum	659
Barnesiella intestinihominis	656
Bifidobacterium adolescentis	644
butyrate-producing bacterium A2-232	580
Bacteroides sp.	569
Akkermansia muciniphila	559
Ruminococcus bromii	515
Clostridium clostridioforme	514
Acidaminococcus fermentans	472
Veillonella ratti	459
Eubacterium limosum	424
Parabacteroides distasonis	402
Dialister invisus	384
Hespellia porcina	338
butyrate-producing bacterium ART55/1	278
Clostridium cocleatum	272
butyrate-producing bacterium SS3/4	258
Eubacterium cellulosolvens	255
Ruminococcus gnavus	247
Ruminococcus albus	224
Dialister pneumosintes	224
Clostridium lituseburense	211
Bacteroides cellulosolvens	202
Megamonas hypermegale	185
Collinsella aerofaciens	184
Clostridium bolteae	182
Bacteroides barnesiae	172
Ruminococcus flavefaciens	144
Butyricimonas virosa	140
Megasphaera elsdenii	139
Eubacterium oxidoreducens	117
Bifidobacterium catenulatum	111
Selenomonas ruminantium	105
Lactobacillus vitulinus	84
Ruminococcus callidus	83
Paraprevotella clara	82
Pasteurella multocida	79
Bacteroides plebeius	72
Bacteroides xylanisolvens	72
Eubacterium ruminantium	71
Bifidobacterium bifidum	69
Clostridium sordellii	67
Anaerobranca gottschalkii	64
Clostridium tertium	63
Clostridium spiroforme	62
Clostridium thermocellum	62
Eubacterium acidaminophilum	56
Staphylococcus cohnii	56
Clostridium sphenoides	51
Bacteroides clarus	50
Clostridium xylanolyticum	48
Clostridium difficile	47
Parabacteroides johnsonii	45
Bacteroides helcogenes	42
Prevotella salivae	41
Eubacterium saburreum	36
Veillonella dispar	28
Ruminococcus sp. 18P13	26
Veillonella atypica	25
Oribacterium sp. oral taxon 078	24
Hespellia stercorisuis	23
Clostridium chauvoei	23
Bacteroides salyersiae	19
Brachybacterium paraconglomeratum	19
Bacillus clausii	18
Ethanoligenens harbinense	18
Clostridium hylemonae	17
Lactobacillus helveticus	17
Lactococcus lactis	17
Staphylococcus pettenkoferi	15
Ureibacillus thermosphaericus	15
Dialister micraerophilus	14
uncultured beta proteobacterium	13
Clostridium glycolicum	12
Salmonella enterica	11
Halomonas variabilis	11
Clostridium hathewayi	11
Fusobacterium necrophorum	11
rumen bacterium NK3B85	11
Sarcina ventriculi	10
Mitsuokella multacida	9
Eggerthella lenta	9
Enterococcus faecium	9
Bacillus schlegelii	9
Proteus mirabilis	8
Alkaliphilus transvaalensis	8
Clostridium cellobioparum	8
Butyricimonas synergistica	8
Corynebacterium mycetoides	8
Caloramator fervidus	7
Staphylococcus sciuri	7
Actinomyces naeslundii	6
Clostridium baratii	6
Clostridium stercorarium	6
Desulfotomaculum thermocisternum	6
Clostridium perfringens	5
uncultured Streptococcus sp.	5
Bifidobacterium longum	5
Macrococcus brunensis	5
Finegoldia magna	5
Parabacteroides gordonii	4
Bacteroides fragilis	4
uncultured gamma proteobacterium	4
Porphyromonas somerae	4
Barnesiella viscericola	4
Rothia dentocariosa	4
Acetobacterium carbinolicum	4
Yersinia intermedia	4
Brevibacterium linens	4
Arthrobacter sp. FB24	3
Prevotella buccalis	3
Corynebacterium aurimucosum	3
Lactobacillus sakei	3
Erysipelothrix rhusiopathiae	3
Lachnospiraceae bacterium 14-2	3
Nitrococcus mobilis	2
Haemophilus parahaemolyticus	2
Staphylococcus hominis	2
Vibrio fortis	2
Desulfovibrio dechloracetivorans	2
Actinobacillus rossii	2
Pseudomonas fluorescens	2
Peptoniphilus asaccharolyticus	2
Porphyromonas uenonis	2
uncultured organism	2
Peptoniphilus lacrimalis	2
Parabacteroides goldsteinii	2
Clostridium indolis	2
Aeriscardovia aeriphila	2
Lactobacillus fermentum	1
Thermaerobacter marianensis	1
Bifidobacterium minimum	1
Prevotella disiens	1
Campylobacter hominis	1
Serratia fonticola	1
Anaerostipes caccae	1
Aerococcus sanguinicola	1
Acetivibrio cellulolyticus	1
Bacteroides gallinarum	1
Streptococcus phocae	1
Clostridium ramosum	1
Megasphaera micronuciformis	1
Oxalobacter formigenes	1
Serratia proteamaculans	1
Enterococcus cecorum	1
Tissierella sp. LBN 291	1
Leuconostoc pseudomesenteroides	1
Prevotella oralis	1
Zymobacter palmae	1
Streptococcus suis	1
Porphyromonas gulae	1
uncultured proteobacterium	1
Gemella haemolysans	1
Escherichia albertii	1
uncultured rumen bacterium	1
uncultured delta proteobacterium	1
Anaerococcus vaginalis	1
Comamonas aquatica	1
Desulfovibrio alaskensis	1
Fusibacter paucivorans	1
Sphingobacterium multivorum	1
Bradyrhizobium japonicum	1
Bacteroides nordii	1
Laceyella sacchari	1
Staphylococcus epidermidis	1
uncultured Porphyromonas sp.	1
Lactobacillus sp.	1
Prevotella corporis	1
Lactobacillus casei	1
Prevotella bergensis	1
Porphyromonas endodontalis	1
Clostridium bifermentans	1
Porphyromonas levii	1
Clostridium subterminale	1
