Bacteroides vulgatus	17903
Bacteroides massiliensis	15572
Bacteroides acidifaciens	11964
Faecalibacterium prausnitzii	11333
Barnesiella intestinihominis	3966
Blautia sp. Ser8	3403
uncultured bacterium	2926
Bacteroides xylanisolvens	2046
Bacteroides uniformis	1832
Lachnospiraceae bacterium A4	1604
Dialister invisus	1407
Eubacterium rectale	1260
Anaerobranca gottschalkii	1103
butyrate-producing bacterium A2-232	996
Butyrivibrio fibrisolvens	861
Eubacterium cellulosolvens	778
Eubacterium acidaminophilum	755
Clostridium clostridioforme	735
Clostridium polysaccharolyticum	722
Alistipes finegoldii	599
Ruminococcus bromii	523
Megamonas hypermegale	499
butyrate-producing bacterium SM4/1	493
butyrate-producing bacterium SSC/2	493
Ruminococcus albus	433
butyrate-producing bacterium SS3/4	413
Clostridium cocleatum	408
Clostridium scindens	288
Veillonella atypica	287
Eubacterium oxidoreducens	277
butyrate-producing bacterium ART55/1	190
Ruminococcus flavefaciens	185
Clostridium spiroforme	177
Selenomonas ruminantium	167
Eubacterium limosum	160
Dialister micraerophilus	144
Bacteroides cellulosolvens	128
Clostridium bolteae	101
Hespellia stercorisuis	100
Ruminococcus gnavus	92
Ureibacillus thermosphaericus	91
Lactobacillus vitulinus	65
Hespellia porcina	60
Bacteroides helcogenes	49
Clostridium hathewayi	48
Veillonella ratti	36
Clostridium xylanolyticum	31
rumen bacterium NK3B85	30
Veillonella dispar	28
Eubacterium saburreum	26
Eubacterium ruminantium	25
Clostridium sphenoides	25
Acetobacterium carbinolicum	24
Clostridium thermocellum	20
Desulfovibrio dechloracetivorans	19
Ethanoligenens harbinense	18
Bifidobacterium breve	17
uncultured delta proteobacterium	17
Clostridium cellobioparum	14
Clostridium hylemonae	14
Lachnospiraceae bacterium 14-2	12
uncultured Streptococcus sp.	10
Nitrococcus mobilis	9
Oribacterium sp. oral taxon 078	8
Anaerostipes caccae	7
Eggerthella lenta	6
Clostridium indolis	6
Pasteurella multocida	5
Clostridium chauvoei	5
Paenibacillus mucilaginosus	5
Clostridium glycolicum	5
Clostridium sordellii	4
Clostridium lituseburense	4
Parabacteroides distasonis	4
Sarcina ventriculi	4
Veillonella criceti	4
Desulfotomaculum acetoxidans	3
uncultured gamma proteobacterium	3
Bacteroides gallinarum	3
Alkaliphilus transvaalensis	3
Porphyromonas macacae	3
Thermaerobacter marianensis	3
Clostridium cylindrosporum	3
Caloramator fervidus	3
Acetivibrio cellulolyticus	2
Desulfosporosinus meridiei	2
Abiotrophia para-adiacens	2
Collinsella aerofaciens	2
Erysipelothrix rhusiopathiae	2
Clostridium septicum	2
Streptococcus suis	1
Bacteroides tectus	1
Actinomyces naeslundii	1
Streptococcus phocae	1
Bacteroides ovatus	1
Clostridium subterminale	1
Rothia dentocariosa	1
Corallococcus coralloides	1
Desulfovibrio alaskensis	1
Lactobacillus sakei	1
Bacteroides thetaiotaomicron	1
Bacteroides clarus	1
Pseudobutyrivibrio xylanivorans	1
Bacteroides caccae	1
Lactobacillus plantarum	1
Brevibacterium linens	1
Desulfovibrio halophilus	1
Atopobium minutum	1
