Bacteroides vulgatus	14761
Bacteroides stercoris	9031
Alistipes finegoldii	6837
Faecalibacterium prausnitzii	4940
Bacteroides acidifaciens	4680
uncultured bacterium	3169
Bacteroides thetaiotaomicron	1649
Blautia sp. Ser8	1522
Bacteroides cellulosolvens	1350
Barnesiella intestinihominis	1174
Ruminococcus bromii	1171
Bacteroides uniformis	1118
Bacteroides xylanisolvens	991
Eubacterium rectale	944
Acidaminococcus fermentans	869
Butyrivibrio fibrisolvens	805
Bacteroides ovatus	658
Bacteroides caccae	638
Clostridium polysaccharolyticum	569
Ruminococcus flavefaciens	551
Parabacteroides distasonis	518
Butyricimonas virosa	444
Clostridium clostridioforme	421
Bacteroides clarus	313
Lachnospiraceae bacterium A4	304
butyrate-producing bacterium SSC/2	302
Ruminococcus albus	292
Parabacteroides johnsonii	286
Clostridium scindens	278
butyrate-producing bacterium SM4/1	274
Eubacterium cellulosolvens	273
Bacteroides fragilis	247
Akkermansia muciniphila	196
Eubacterium limosum	195
Bacteroides nordii	155
Parabacteroides goldsteinii	154
Bacteroides salyersiae	145
Hespellia porcina	141
Anaerobranca gottschalkii	134
Bacteroides coprosuis	128
Selenomonas ruminantium	111
Clostridium sordellii	104
butyrate-producing bacterium ART55/1	91
Bacteroides sp.	90
Eubacterium ruminantium	86
Butyricimonas synergistica	78
Clostridium tertium	78
butyrate-producing bacterium A2-232	75
Ruminococcus callidus	70
Clostridium cocleatum	64
Parabacteroides merdae	56
Megamonas hypermegale	54
Ruminococcus sp. 18P13	49
Clostridium chauvoei	44
Collinsella aerofaciens	41
butyrate-producing bacterium SS3/4	41
Ruminococcus gnavus	40
Porphyromonas catoniae	39
Pseudobutyrivibrio xylanivorans	37
Clostridium spiroforme	31
Parabacteroides gordonii	27
Eubacterium saburreum	27
Alkaliphilus transvaalensis	23
Clostridium hathewayi	22
Bifidobacterium breve	21
Veillonella ratti	18
Salmonella enterica	17
Caloramator fervidus	17
Clostridium difficile	15
Eubacterium oxidoreducens	11
Clostridium stercorarium	11
Sarcina ventriculi	10
Enterococcus faecium	9
Clostridium sphenoides	9
Clostridium glycolicum	9
uncultured beta proteobacterium	8
Anaerostipes caccae	8
Megasphaera elsdenii	8
Oxalobacter formigenes	7
Clostridium indolis	7
Clostridium xylanolyticum	6
Oribacterium sp. oral taxon 078	6
Lactobacillus casei	6
Clostridium lituseburense	5
Bacteroides helcogenes	5
Lysinibacillus sphaericus	5
Lachnospiraceae bacterium 14-2	5
Ureibacillus thermosphaericus	5
Enterococcus durans	4
Bacteroides gallinarum	4
Eubacterium acidaminophilum	4
rumen bacterium NK3B85	4
Clostridium perfringens	3
uncultured gamma proteobacterium	3
Streptococcus phocae	3
Candidatus Thiobios zoothamnicoli	3
uncultured delta proteobacterium	3
Clostridium bolteae	3
Veillonella dispar	3
Lactococcus lactis	3
Tissierella sp. LBN 299	2
Clostridium paradoxum	2
Clostridium subterminale	2
Clostridium thermocellum	2
Hespellia stercorisuis	2
Gemella haemolysans	2
Veillonella atypica	2
Fusibacter paucivorans	2
Acetobacterium carbinolicum	2
Bacteroides intestinalis	2
Lactococcus garvieae	2
Veillonella criceti	2
Clostridium butyricum	2
Laceyella sacchari	2
Desulfotomaculum thermocisternum	2
Pasteurella multocida	1
Actinomyces naeslundii	1
Leuconostoc pseudomesenteroides	1
Prevotella oralis	1
Clostridium hylemonae	1
Weissella cibaria	1
Prevotella nanceiensis	1
uncultured marine bacterium	1
Rothia dentocariosa	1
Streptococcus suis	1
Escherichia albertii	1
Ethanoligenens harbinense	1
Bifidobacterium thermacidophilum	1
Erysipelothrix rhusiopathiae	1
Pseudomonas fluorescens	1
Lactobacillus vitulinus	1
Gemella morbillorum	1
Prevotella albensis	1
Clostridium septicum	1
