Bacteroides vulgatus	9949
Faecalibacterium prausnitzii	2460
Lachnospiraceae bacterium A4	1849
Alistipes finegoldii	1501
uncultured bacterium	1103
Paraprevotella clara	670
Blautia sp. Ser8	627
butyrate-producing bacterium ART55/1	481
Eubacterium acidaminophilum	425
Bacteroides uniformis	418
Ruminococcus bromii	360
Bacteroides sp.	336
Eubacterium rectale	319
Clostridium clostridioforme	278
Clostridium polysaccharolyticum	237
Parabacteroides merdae	218
Ruminococcus flavefaciens	205
Butyrivibrio fibrisolvens	192
Eubacterium limosum	186
Bacteroides ovatus	184
Barnesiella intestinihominis	180
Ruminococcus gnavus	180
Parabacteroides goldsteinii	161
Parabacteroides distasonis	156
butyrate-producing bacterium A2-232	153
Bacteroides thetaiotaomicron	143
butyrate-producing bacterium SM4/1	126
butyrate-producing bacterium SSC/2	113
Clostridium scindens	100
Butyricimonas virosa	100
Megamonas hypermegale	78
Bacteroides cellulosolvens	70
Eubacterium cellulosolvens	67
Ruminococcus callidus	66
Clostridium cocleatum	61
Bacteroides caccae	58
Eubacterium oxidoreducens	45
Selenomonas ruminantium	44
Acidaminococcus fermentans	40
Clostridium lituseburense	36
Desulfotomaculum thermocisternum	33
Bacteroides acidifaciens	29
Bacteroides nordii	27
Bacteroides massiliensis	24
Clostridium hylemonae	23
Bacteroides xylanisolvens	20
Clostridium sordellii	19
Eubacterium saburreum	19
Akkermansia muciniphila	19
Ruminococcus albus	18
Alkaliphilus transvaalensis	17
butyrate-producing bacterium SS3/4	17
Anaerobranca gottschalkii	15
Clostridium cellobioparum	14
Clostridium chauvoei	12
Ruminococcus sp. 18P13	11
Lachnospiraceae bacterium 14-2	10
Clostridium spiroforme	9
uncultured gamma proteobacterium	9
Hespellia porcina	8
Clostridium sphenoides	8
Bifidobacterium breve	7
Clostridium thermocellum	7
Hespellia stercorisuis	7
Sarcina ventriculi	7
Clostridium bolteae	7
Veillonella ratti	7
Clostridium tertium	6
Oribacterium sp. oral taxon 078	6
Bacteroides barnesiae	6
Enterococcus gallinarum	5
Clostridium xylanolyticum	4
Streptococcus phocae	4
Eubacterium ruminantium	4
Clostridium glycolicum	4
Ureibacillus thermosphaericus	3
Paenibacillus mucilaginosus	3
rumen bacterium NK3B85	3
Parabacteroides gordonii	2
Bacteroides gallinarum	2
Clostridium difficile	2
Ethanoligenens harbinense	2
Clostridium bifermentans	2
Clostridium hathewayi	2
Pseudobutyrivibrio xylanivorans	2
uncultured beta proteobacterium	1
Clostridium intestinale	1
Collinsella aerofaciens	1
Clostridium ramosum	1
Bacillus schlegelii	1
Bacteroides oleiciplenus	1
Prevotella copri	1
Weissella ghanensis	1
Eggerthella lenta	1
Prevotella buccalis	1
Shigella flexneri	1
uncultured delta proteobacterium	1
Veillonella atypica	1
Shigella boydii	1
Clostridium longisporum	1
Prevotella corporis	1
Acetobacterium carbinolicum	1
Veillonella dispar	1
