Bacteroides vulgatus	10854
Alistipes finegoldii	7980
Akkermansia muciniphila	5619
Bacteroides thetaiotaomicron	4358
Bacteroides cellulosolvens	3180
uncultured bacterium	2751
Faecalibacterium prausnitzii	973
Acidaminococcus fermentans	945
Butyricimonas virosa	902
Ruminococcus gnavus	708
Blautia sp. Ser8	560
Barnesiella intestinihominis	520
Clostridium scindens	454
Bacteroides caccae	452
Lachnospiraceae bacterium A4	397
Hespellia porcina	359
Parabacteroides johnsonii	350
butyrate-producing bacterium SM4/1	269
Parabacteroides distasonis	265
Bacteroides stercoris	248
Bacteroides fragilis	247
Bacteroides salyersiae	236
Bacteroides clarus	223
Clostridium clostridioforme	185
Eubacterium limosum	180
butyrate-producing bacterium A2-232	169
Bacteroides xylanisolvens	156
Clostridium sordellii	155
Clostridium lituseburense	143
Ruminococcus bromii	140
Bifidobacterium breve	132
Clostridium polysaccharolyticum	128
Megamonas hypermegale	123
Parabacteroides goldsteinii	118
Selenomonas ruminantium	110
Clostridium spiroforme	108
Collinsella aerofaciens	99
Bacteroides sp.	94
Clostridium bolteae	93
Bacteroides uniformis	92
Clostridium chauvoei	87
Prevotella copri	84
uncultured beta proteobacterium	78
butyrate-producing bacterium SSC/2	72
Butyrivibrio fibrisolvens	70
Ureibacillus thermosphaericus	69
Clostridium cocleatum	67
rumen bacterium NK3B85	67
Clostridium stercorarium	62
Enterococcus durans	60
Enterococcus faecium	56
Eubacterium oxidoreducens	47
Bacteroides nordii	41
Clostridium glycolicum	41
Prevotella loescheii	39
Eubacterium ruminantium	39
Ruminococcus flavefaciens	37
Bacteroides ovatus	36
Butyricimonas synergistica	36
Eubacterium cellulosolvens	32
Abiotrophia para-adiacens	31
Eubacterium rectale	30
Campylobacter hominis	29
Lactobacillus casei	29
Clostridium difficile	28
Ruminococcus albus	26
Parabacteroides gordonii	25
Bacteroides acidifaciens	25
Salmonella enterica	20
Acetobacterium carbinolicum	20
Erysipelothrix rhusiopathiae	20
Clostridium sphenoides	19
Bacteroides coprosuis	18
Fusobacterium nucleatum	18
Bacteroides helcogenes	17
Clostridium tertium	17
Eubacterium acidaminophilum	17
Lactobacillus iners	16
Prevotella sp. 8400706	16
Porphyromonas uenonis	14
Prevotella buccalis	13
Sarcina ventriculi	13
Dialister pneumosintes	13
Anaerobranca gottschalkii	12
uncultured gamma proteobacterium	12
Thermoanaerobacter brockii	12
Veillonella ratti	12
Megasphaera elsdenii	12
Clostridium xylanolyticum	11
uncultured Streptococcus sp.	10
Finegoldia magna	10
Clostridium hylemonae	9
Streptococcus suis	8
Ethanoligenens harbinense	8
Dialister invisus	7
Parabacteroides merdae	6
Eggerthella lenta	6
Clostridium perfringens	5
Streptococcus mutans	5
Hespellia stercorisuis	5
Escherichia albertii	5
Prevotella disiens	4
Actinomyces naeslundii	4
Streptococcus phocae	4
Bifidobacterium catenulatum	4
Prevotella ruminicola	4
butyrate-producing bacterium SS3/4	4
Oribacterium sp. oral taxon 078	4
Clostridium hathewayi	4
Lactobacillus plantarum	4
Peptostreptococcus anaerobius	4
Desulfotomaculum acetoxidans	3
Anaerococcus prevotii	3
uncultured delta proteobacterium	3
Clostridium cylindrosporum	3
Caloramator fervidus	3
Pediococcus pentosaceus	3
Laceyella sacchari	3
Staphylococcus pettenkoferi	2
Alkaliphilus transvaalensis	2
butyrate-producing bacterium ART55/1	2
Peptococcus niger	2
Trichococcus pasteurii	2
Lactobacillus acidophilus	2
Mobiluncus curtisii	2
Rothia dentocariosa	2
Clostridium thermocellum	2
Lactobacillus vitulinus	2
Lactobacillus reuteri	2
Lactococcus lactis	2
Bacteroides barnesiae	2
Spiroplasma lampyridicola	1
Ruminococcus sp. 18P13	1
Anaerostipes caccae	1
Clostridium botulinum	1
Lactobacillus brevis	1
Edwardsiella tarda	1
Desulfovibrio dechloracetivorans	1
Clostridium subterminale	1
Peptoniphilus asaccharolyticus	1
Peptoniphilus indolicus	1
Pedobacter sp. MJ11	1
Ruminococcus callidus	1
Clostridium baratii	1
Peptoniphilus lacrimalis	1
Streptococcus salivarius	1
Lactobacillus sp.	1
Arcanobacterium phocae	1
Bifidobacterium adolescentis	1
Streptococcus infantarius	1
Gemella morbillorum	1
Bacillus schlegelii	1
Clostridium indolis	1
Clostridium sartagoforme	1
Clostridium butyricum	1
Clostridium bifermentans	1
Enterococcus faecalis	1
