Faecalibacterium prausnitzii	6957
Alistipes finegoldii	5547
Bacteroides uniformis	3652
Bacteroides vulgatus	2159
Blautia sp. Ser8	1425
Bifidobacterium adolescentis	1108
Parabacteroides johnsonii	1030
Methanobrevibacter smithii	1003
Eubacterium acidaminophilum	880
Barnesiella intestinihominis	861
Butyricimonas virosa	776
uncultured bacterium	768
Ruminococcus bromii	760
Anaerobranca gottschalkii	713
Eubacterium rectale	698
butyrate-producing bacterium SSC/2	665
Bacteroides massiliensis	647
Bacteroides ovatus	537
butyrate-producing bacterium ART55/1	507
Butyrivibrio fibrisolvens	488
Clostridium scindens	453
Clostridium polysaccharolyticum	393
Bacteroides stercoris	361
Dialister pneumosintes	282
butyrate-producing bacterium A2-232	262
Clostridium lituseburense	254
Ruminococcus callidus	243
Bacteroides thetaiotaomicron	229
Bacteroides sp.	203
Bacteroides acidifaciens	158
Lachnospiraceae bacterium A4	157
Selenomonas ruminantium	139
Eubacterium limosum	132
Clostridium bolteae	124
Parabacteroides distasonis	119
Bacteroides cellulosolvens	115
Eubacterium ruminantium	113
Collinsella aerofaciens	103
Bifidobacterium breve	102
Clostridium clostridioforme	99
Clostridium cocleatum	96
Ruminococcus flavefaciens	83
butyrate-producing bacterium SM4/1	83
Hespellia stercorisuis	69
Eubacterium oxidoreducens	63
Ruminococcus albus	59
Bacteroides caccae	57
Megamonas hypermegale	57
Ruminococcus gnavus	55
Butyricimonas synergistica	51
Clostridium hylemonae	48
Clostridium sphenoides	41
Alkaliphilus transvaalensis	38
Porphyromonas catoniae	38
Clostridium cellobioparum	37
Acetobacterium carbinolicum	26
Erysipelothrix rhusiopathiae	25
Dialister invisus	24
Barnesiella viscericola	22
Ethanoligenens harbinense	22
Ruminococcus sp. 18P13	21
Clostridium chauvoei	20
Eubacterium cellulosolvens	18
Lactococcus lactis	18
Fusibacter paucivorans	17
Hespellia porcina	16
Enterococcus casseliflavus	13
Clostridium hathewayi	13
Bacteroides salanitronis	12
butyrate-producing bacterium SS3/4	12
uncultured gamma proteobacterium	9
Bacteroides helcogenes	9
Clostridium thermocellum	9
Lactobacillus rhamnosus	8
Streptococcus suis	8
Parabacteroides gordonii	7
Streptococcus phocae	7
Ureibacillus thermosphaericus	7
Clostridium spiroforme	6
Bifidobacterium bifidum	6
Prevotella copri	6
Lactobacillus helveticus	6
Clostridium sordellii	5
Actinomyces naeslundii	5
Veillonella atypica	5
Sarcina ventriculi	5
Lactococcus piscium	5
Pseudobutyrivibrio xylanivorans	5
Akkermansia muciniphila	5
rumen bacterium NK3B85	5
Enterococcus gallinarum	4
Bacteroides xylanisolvens	4
Clostridium xylanolyticum	3
Clostridium difficile	3
Bacteroides nordii	3
Oribacterium sp. oral taxon 078	3
Clostridium indolis	3
Veillonella ratti	3
Clostridium septicum	3
Clostridium glycolicum	3
Clostridium perfringens	2
Bifidobacterium choerinum	2
Bifidobacterium longum	2
Eggerthella lenta	2
Dialister micraerophilus	2
Bacillus simplex	2
Clostridium longisporum	2
Actinomyces odontolyticus	2
uncultured prokaryote	2
Actinomyces israelii	2
Acetivibrio cellulolyticus	1
Bacteroides gallinarum	1
Bacteroides oleiciplenus	1
Trichococcus pasteurii	1
Leuconostoc pseudomesenteroides	1
unidentified	1
Abiotrophia para-adiacens	1
butyrate-producing bacterium SL7/1	1
Veillonella dispar	1
Prevotella loescheii	1
Pediococcus ethanolidurans	1
Alloscardovia omnicolens	1
Bacteroides intestinalis	1
Caloramator fervidus	1
Streptococcus infantarius	1
Thermoanaerobacter brockii	1
Acidaminococcus fermentans	1
Lactobacillus casei	1
uncultured soil bacterium	1
Clostridium bifermentans	1
Paenibacillus mucilaginosus	1
Laceyella sacchari	1
