Bacteroides stercoris	10060
Akkermansia muciniphila	8651
Bacteroides uniformis	7153
uncultured bacterium	6535
Eubacterium rectale	6019
Bacteroides vulgatus	5605
Barnesiella intestinihominis	4017
Bacteroides massiliensis	3577
Bacteroides sp.	2756
Bacteroides acidifaciens	2236
Faecalibacterium prausnitzii	2217
Ruminococcus bromii	2144
Dialister pneumosintes	2121
Alistipes finegoldii	1854
Blautia sp. Ser8	1792
Ruminococcus flavefaciens	1547
Clostridium polysaccharolyticum	1286
Bacteroides thetaiotaomicron	975
butyrate-producing bacterium A2-232	576
Bacteroides intestinalis	515
Clostridium thermocellum	511
Eubacterium ruminantium	489
Lachnospiraceae bacterium A4	485
Ruminococcus albus	476
Acidaminococcus fermentans	468
Clostridium scindens	428
Ruminococcus callidus	428
Bacteroides xylanisolvens	416
Bacteroides ovatus	382
butyrate-producing bacterium SSC/2	305
Butyrivibrio fibrisolvens	301
butyrate-producing bacterium SM4/1	261
Bifidobacterium breve	243
Eubacterium limosum	224
Bacteroides caccae	210
Parabacteroides distasonis	192
butyrate-producing bacterium ART55/1	144
Ruminococcus gnavus	139
Clostridium lituseburense	130
Clostridium sordellii	126
Dialister invisus	121
Megamonas hypermegale	116
Clostridium cocleatum	66
butyrate-producing bacterium SS3/4	61
Bifidobacterium adolescentis	46
Ethanoligenens harbinense	45
Clostridium bolteae	41
Bifidobacterium bifidum	38
Clostridium hylemonae	37
Collinsella aerofaciens	35
Selenomonas ruminantium	28
Bacteroides cellulosolvens	26
Eubacterium oxidoreducens	24
Bacteroides helcogenes	23
Eubacterium acidaminophilum	23
Ureibacillus thermosphaericus	22
Dialister micraerophilus	20
Hespellia stercorisuis	19
Bacillus schlegelii	17
Clostridium cellobioparum	17
Clostridium hathewayi	17
Clostridium sphenoides	17
Alkaliphilus transvaalensis	16
Clostridium spiroforme	15
Lactococcus piscium	15
Veillonella ratti	13
Clostridium difficile	12
Eubacterium cellulosolvens	11
Lactobacillus vitulinus	10
Prevotella buccalis	9
Hespellia porcina	8
Geobacillus stearothermophilus	8
Clostridium glycolicum	8
Anaerobranca gottschalkii	7
Actinomyces naeslundii	6
Bacteroides gallinarum	6
Thermoanaerobacter brockii	6
Streptococcus phocae	5
Clostridium tertium	5
Clostridium clostridioforme	5
Veillonella atypica	4
Porphyromonas uenonis	4
Paenibacillus mucilaginosus	4
Clostridium ramosum	3
Abiotrophia para-adiacens	3
Lachnospiraceae bacterium 14-2	3
butyrate-producing bacterium SL7/1	3
Clostridium butyricum	3
uncultured beta proteobacterium	2
Rikenella microfusus	2
Caloramator fervidus	2
Leuconostoc pseudomesenteroides	2
Streptococcus suis	2
uncultured delta proteobacterium	2
Lactobacillus helveticus	2
Peptoniphilus harei	2
Desulfotomaculum aeronauticum	2
Fusibacter paucivorans	2
Acetobacterium carbinolicum	2
Sarcina ventriculi	2
Actinomyces odontolyticus	2
Oribacterium sp. oral taxon 078	2
Clostridium indolis	2
Veillonella dispar	2
Lactococcus lactis	2
uncultured alpha proteobacterium	1
Enterococcus durans	1
Clostridium botulinum	1
Porphyromonas somerae	1
Peptococcus niger	1
Clostridium xylanolyticum	1
Anaerococcus lactolyticus	1
Caldicellulosiruptor lactoaceticus	1
Peptoniphilus asaccharolyticus	1
Anaerococcus vaginalis	1
Clostridium haemolyticum	1
Prevotella baroniae	1
Enterococcus faecium	1
Gemella morbillorum	1
Clostridium bifermentans	1
Porphyromonas levii	1
Desulfotomaculum thermoacetoxidans	1
Kocuria varians	1
rumen bacterium NK3B85	1
Desulfotomaculum thermocisternum	1
Aeriscardovia aeriphila	1
