Bacteroides vulgatus	10345
Faecalibacterium prausnitzii	6701
Alistipes finegoldii	2558
Bacteroides acidifaciens	2056
uncultured bacterium	1594
Bacteroides thetaiotaomicron	1238
Bacteroides caccae	950
Barnesiella intestinihominis	910
Eubacterium rectale	859
Bifidobacterium catenulatum	769
Dialister pneumosintes	751
Bacteroides cellulosolvens	668
Blautia sp. Ser8	662
butyrate-producing bacterium SSC/2	585
Bacteroides stercoris	540
Bacteroides ovatus	468
Butyrivibrio fibrisolvens	433
Ruminococcus albus	361
Bacteroides xylanisolvens	267
Ruminococcus bromii	242
Anaerobranca gottschalkii	235
Eubacterium cellulosolvens	232
Bacteroides uniformis	220
Clostridium scindens	215
Clostridium clostridioforme	213
Bacteroides fragilis	184
butyrate-producing bacterium ART55/1	178
Parabacteroides johnsonii	168
Selenomonas ruminantium	154
Parabacteroides distasonis	149
Lachnospiraceae bacterium A4	146
Bifidobacterium adolescentis	140
Akkermansia muciniphila	135
Ruminococcus flavefaciens	129
Butyricimonas virosa	125
Clostridium polysaccharolyticum	122
Megamonas hypermegale	102
Bifidobacterium breve	95
butyrate-producing bacterium SM4/1	82
Bacteroides sp.	78
Clostridium cocleatum	73
Eubacterium limosum	61
Collinsella aerofaciens	56
Acidaminococcus fermentans	53
Dialister invisus	45
Parabacteroides gordonii	43
butyrate-producing bacterium SS3/4	40
Bacteroides salyersiae	39
Eubacterium ruminantium	39
Clostridium lituseburense	32
Megasphaera elsdenii	24
Clostridium sordellii	23
butyrate-producing bacterium A2-232	19
Ureibacillus thermosphaericus	19
Ruminococcus callidus	18
Lactobacillus iners	16
Butyricimonas synergistica	16
Clostridium tertium	15
Veillonella ratti	14
Hespellia porcina	12
Pseudobutyrivibrio xylanivorans	11
Ruminococcus gnavus	11
Ruminococcus sp. 18P13	9
Clostridium xylanolyticum	8
uncultured Streptococcus sp.	8
Sarcina ventriculi	8
Actinomyces naeslundii	7
Bacteroides coprosuis	7
Lactobacillus acidophilus	7
Clostridium difficile	6
Parabacteroides goldsteinii	6
Acetobacterium carbinolicum	5
Bacteroides nordii	5
Eubacterium acidaminophilum	5
Clostridium stercorarium	5
Bifidobacterium choerinum	5
Clostridium spiroforme	4
uncultured gamma proteobacterium	4
Bacteroides helcogenes	4
Alkaliphilus transvaalensis	3
Dialister micraerophilus	3
Bacteroides clarus	3
Clostridium chauvoei	3
Clostridium glycolicum	3
Weissella cibaria	2
Eubacterium oxidoreducens	2
Eubacterium saburreum	2
Lactobacillus helveticus	2
Veillonella atypica	2
Clostridium cylindrosporum	2
Lachnospiraceae bacterium 14-2	2
Desulfotomaculum thermocisternum	2
Bacteroides barnesiae	2
rumen bacterium NK3B85	1
Bacteroides tectus	1
Bacteroides gallinarum	1
Peptococcus niger	1
Clostridium saccharobutylicum	1
Clostridium hylemonae	1
Rubrivivax gelatinosus	1
Epulopiscium sp.	1
Parabacteroides merdae	1
Caloramator fervidus	1
Lactobacillus sp.	1
Clostridium longisporum	1
Clostridium indolis	1
Clostridium sartagoforme	1
Abiotrophia defectiva	1
Clostridium sphenoides	1
Veillonella dispar	1
