Bacteroides vulgatus	12929
Faecalibacterium prausnitzii	5187
Ruminococcus flavefaciens	3129
butyrate-producing bacterium ART55/1	2926
Lachnospiraceae bacterium A4	2168
uncultured bacterium	1944
Bacteroides uniformis	1785
Alistipes finegoldii	1648
Eubacterium acidaminophilum	1317
Eubacterium rectale	1042
Anaerobranca gottschalkii	1025
Blautia sp. Ser8	873
Paraprevotella clara	857
Bacteroides ovatus	671
Ruminococcus bromii	662
Eubacterium limosum	502
butyrate-producing bacterium SS3/4	445
butyrate-producing bacterium SM4/1	422
Barnesiella intestinihominis	333
Parabacteroides merdae	323
Acidaminococcus fermentans	293
Bacteroides caccae	288
Clostridium spiroforme	234
Bacteroides cellulosolvens	234
Eubacterium cellulosolvens	231
Clostridium polysaccharolyticum	226
Ruminococcus albus	210
Butyrivibrio fibrisolvens	196
Bacteroides thetaiotaomicron	149
Ruminococcus gnavus	114
butyrate-producing bacterium SSC/2	109
Clostridium cocleatum	102
Clostridium scindens	88
Megamonas hypermegale	88
Eubacterium oxidoreducens	87
Clostridium clostridioforme	84
Butyricimonas virosa	70
Akkermansia muciniphila	68
butyrate-producing bacterium A2-232	63
Bacteroides dorei	61
Ethanoligenens harbinense	57
Bacteroides acidifaciens	55
Eubacterium saburreum	54
Bacteroides xylanisolvens	46
Ruminococcus callidus	40
Selenomonas ruminantium	39
Bacteroides salyersiae	32
Parabacteroides distasonis	31
Parabacteroides goldsteinii	29
Bacteroides gallinarum	26
Hespellia stercorisuis	25
Desulfotomaculum thermocisternum	25
Alkaliphilus transvaalensis	22
Clostridium thermocellum	22
Bacteroides sp.	21
uncultured gamma proteobacterium	18
Clostridium sordellii	17
Clostridium hathewayi	17
Lachnospiraceae bacterium 14-2	16
Veillonella ratti	14
Eubacterium ruminantium	11
Hespellia porcina	10
Ruminococcus sp. 18P13	9
Clostridium hylemonae	7
Clostridium xylanolyticum	6
Lysinibacillus sphaericus	6
Bacteroides suis	5
Clostridium cellobioparum	5
Clostridium difficile	5
Veillonella atypica	5
Clostridium bolteae	5
Clostridium sphenoides	5
Parabacteroides gordonii	4
Bacteroides coprosuis	4
Pasteurella multocida	4
Oribacterium sp. oral taxon 078	4
Bifidobacterium breve	3
Clostridium lituseburense	2
Bacteroides eggerthii	2
Thermoanaerobacter brockii	2
rumen bacterium NK3B85	2
Thioalkalivibrio versutus	1
uncultured alpha proteobacterium	1
Collinsella aerofaciens	1
Bacillus schlegelii	1
Bacteroides helcogenes	1
Peptococcus niger	1
Tissierella sp. LBN 291	1
Desulfosporosinus meridiei	1
Streptococcus phocae	1
Prevotella ruminicola	1
Fusibacter paucivorans	1
Acetobacterium carbinolicum	1
Porphyromonas catoniae	1
Bacteroides nordii	1
Bacteroides clarus	1
Ureibacillus thermosphaericus	1
Porphyromonas levii	1
Atopobium minutum	1
Bacteroides barnesiae	1
