Faecalibacterium prausnitzii	11562
Bacteroides uniformis	9006
Alistipes finegoldii	4905
Bacteroides vulgatus	4279
Eubacterium rectale	2271
Blautia sp. Ser8	2260
Parabacteroides johnsonii	2002
butyrate-producing bacterium SSC/2	1605
Butyricimonas virosa	1515
Bacteroides acidifaciens	1427
Bacteroides massiliensis	1258
Butyrivibrio fibrisolvens	1256
uncultured bacterium	1140
Bifidobacterium breve	995
Ruminococcus bromii	990
Bacteroides thetaiotaomicron	958
Barnesiella intestinihominis	924
Eubacterium acidaminophilum	857
butyrate-producing bacterium ART55/1	771
Clostridium scindens	724
Lachnospiraceae bacterium A4	615
Eubacterium ruminantium	613
Clostridium clostridioforme	611
Bacteroides sp.	599
Anaerobranca gottschalkii	597
Bacteroides stercoris	466
butyrate-producing bacterium A2-232	407
Clostridium cocleatum	395
Clostridium polysaccharolyticum	366
Prevotella copri	347
Parabacteroides distasonis	346
Eubacterium limosum	333
Ruminococcus callidus	292
Collinsella aerofaciens	285
Dialister pneumosintes	278
butyrate-producing bacterium SM4/1	256
Methanobrevibacter smithii	251
Ruminococcus sp. 18P13	243
Ruminococcus albus	215
Eubacterium oxidoreducens	203
Eubacterium cellulosolvens	203
Ruminococcus gnavus	183
Akkermansia muciniphila	182
Bacteroides caccae	156
Bacteroides ovatus	145
Bacteroides cellulosolvens	126
Selenomonas ruminantium	126
butyrate-producing bacterium SS3/4	118
Prevotella loescheii	113
Hespellia porcina	104
Bifidobacterium adolescentis	103
uncultured beta proteobacterium	93
Bacteroides xylanisolvens	89
Butyricimonas synergistica	87
Salmonella enterica	80
Ruminococcus flavefaciens	72
Veillonella ratti	69
Clostridium hathewayi	59
Lactococcus lactis	55
Dialister invisus	47
Megamonas hypermegale	47
Clostridium sphenoides	43
Alkaliphilus transvaalensis	42
Oribacterium sp. oral taxon 078	42
Barnesiella viscericola	36
Erysipelothrix rhusiopathiae	32
Ethanoligenens harbinense	30
Bacteroides helcogenes	26
Clostridium xylanolyticum	26
Lachnospiraceae bacterium 14-2	24
Acidaminococcus fermentans	23
Bifidobacterium bifidum	21
Clostridium lituseburense	21
Clostridium cellobioparum	20
rumen bacterium NK3B85	20
Clostridium spiroforme	18
Veillonella atypica	16
Clostridium hylemonae	15
Streptococcus phocae	15
Clostridium thermocellum	14
Streptococcus suis	14
Hespellia stercorisuis	14
Fusibacter paucivorans	14
Clostridium stercorarium	14
Eubacterium saburreum	13
Pseudobutyrivibrio xylanivorans	11
Lactobacillus helveticus	9
Acetivibrio cellulolyticus	8
uncultured gamma proteobacterium	7
Eggerthella lenta	6
Enterococcus casseliflavus	6
Streptococcus infantarius	6
Lactobacillus casei	6
Bacillus aquimaris	5
Bacteroides coprosuis	5
Prevotella ruminicola	5
Dialister micraerophilus	5
Enterococcus faecium	5
Clostridium sporogenes	4
Paraprevotella clara	4
Peptococcus niger	4
Lysinibacillus sphaericus	4
Ureibacillus thermosphaericus	4
Veillonella dispar	4
Clostridium sordellii	3
Brachybacterium paraconglomeratum	3
Clostridium difficile	3
uncultured delta proteobacterium	3
Clostridium bifermentans	3
Clostridium chauvoei	3
Streptococcus porcinus	3
Enterococcus gallinarum	2
Thermaerobacter marianensis	2
Actinomyces naeslundii	2
Bacteroides gallinarum	2
Caloramator fervidus	2
Parabacteroides merdae	2
Bacteroides clarus	2
Lactobacillus vitulinus	2
Clostridium indolis	2
Acetobacterium carbinolicum	2
Aeriscardovia aeriphila	2
Nitrococcus mobilis	1
Lactobacillus rhamnosus	1
Bacillus clausii	1
Bacteroides tectus	1
Bacteroides plebeius	1
Daviesia angulata	1
Porphyromonas gingivalis	1
Brevibacterium linens	1
Granulicatella adiacens	1
Clostridium tetanomorphum	1
Clostridium subterminale	1
Meiothermus silvanus	1
Bifidobacterium longum	1
Clostridium tertium	1
Sarcina ventriculi	1
Bacillus thuringiensis	1
Clostridium bolteae	1
Bacteroides eggerthii	1
Actinomyces odontolyticus	1
Yersinia intermedia	1
Staphylococcus cohnii	1
Megasphaera elsdenii	1
Veillonella criceti	1
Atopobium minutum	1
Clostridium glycolicum	1
