Bacteroides vulgatus	43884
Faecalibacterium prausnitzii	13059
Bacteroides ovatus	12400
uncultured bacterium	7253
Eubacterium rectale	6027
Bacteroides caccae	4232
Acidaminococcus fermentans	3507
Alistipes finegoldii	3188
Parabacteroides merdae	3122
Blautia sp. Ser8	2772
Bifidobacterium adolescentis	2102
Butyrivibrio fibrisolvens	1839
Megamonas hypermegale	1498
Bacteroides acidifaciens	1482
Bacteroides uniformis	1355
butyrate-producing bacterium A2-232	1053
butyrate-producing bacterium SSC/2	978
butyrate-producing bacterium SM4/1	909
butyrate-producing bacterium SS3/4	867
Lachnospiraceae bacterium A4	857
Eubacterium cellulosolvens	722
Bacteroides thetaiotaomicron	638
Clostridium lituseburense	609
Clostridium scindens	564
Eubacterium limosum	385
Clostridium polysaccharolyticum	354
Clostridium bolteae	350
Parabacteroides distasonis	334
Ruminococcus bromii	272
Clostridium indolis	205
Clostridium cocleatum	160
Veillonella ratti	160
Bacteroides cellulosolvens	160
Bacteroides xylanisolvens	131
Collinsella aerofaciens	109
Bifidobacterium breve	105
Ureibacillus thermosphaericus	100
Ruminococcus albus	76
Veillonella dispar	68
Clostridium xylanolyticum	66
Bifidobacterium bifidum	64
Ruminococcus gnavus	64
Clostridium clostridioforme	62
Eubacterium ruminantium	52
Ruminococcus flavefaciens	50
Bacteroides massiliensis	47
Veillonella atypica	44
Hespellia porcina	39
Bacteroides barnesiae	34
Pasteurella multocida	30
Clostridium spiroforme	24
Bifidobacterium catenulatum	24
Clostridium difficile	24
Oribacterium sp. oral taxon 078	24
Clostridium sordellii	22
Hespellia stercorisuis	14
Clostridium sphenoides	12
Eubacterium saburreum	11
Clostridium chauvoei	11
Prevotella copri	10
Clostridium hylemonae	9
Clostridium ramosum	6
Dialister invisus	6
Barnesiella intestinihominis	6
Dialister micraerophilus	6
Bacteroides helcogenes	5
uncultured Streptococcus sp.	5
Clostridium tertium	5
Ethanoligenens harbinense	5
Veillonella rodentium	4
Streptococcus phocae	4
Parabacteroides johnsonii	4
Alkaliphilus transvaalensis	4
Clostridium bifermentans	4
Erysipelothrix rhusiopathiae	4
Actinomyces odontolyticus	4
Bifidobacterium longum	3
Thiohalospira halophila	2
Bacteroides tectus	2
Prevotella bivia	2
Butyricimonas virosa	2
Streptococcus suis	2
Bacteroides sp.	2
Parabacteroides goldsteinii	2
Clostridium hathewayi	2
Gemella sanguinis	2
Selenomonas ruminantium	2
Anaerobranca gottschalkii	1
Acinetobacter sp.	1
Parabacteroides gordonii	1
Enterococcus durans	1
Festuca ovina	1
uncultured gamma proteobacterium	1
Bacteroides gallinarum	1
Clostridium botulinum	1
Clostridium cellobioparum	1
Actinomyces sp. oral taxon 848	1
Eggerthella lenta	1
Peptoniphilus asaccharolyticus	1
Prevotella loescheii	1
Prevotella ruminicola	1
Pedobacter sp. MJ11	1
Bacteroides stercoris	1
Eubacterium acidaminophilum	1
Streptococcus thermophilus	1
Streptococcus mutans	1
Clostridium butyricum	1
Peptostreptococcus anaerobius	1
Bifidobacterium choerinum	1
