Alistipes finegoldii	3100
Bacteroides vulgatus	2444
Faecalibacterium prausnitzii	2405
Bacteroides uniformis	2059
Butyricimonas virosa	1221
Bacteroides massiliensis	1141
Bacteroides thetaiotaomicron	808
Blautia sp. Ser8	803
uncultured bacterium	531
Akkermansia muciniphila	448
Eubacterium rectale	427
Barnesiella intestinihominis	378
Parabacteroides johnsonii	338
Bacteroides caccae	324
Butyrivibrio fibrisolvens	311
Bacteroides stercoris	286
butyrate-producing bacterium SSC/2	245
Ruminococcus bromii	235
Lachnospiraceae bacterium A4	227
Bifidobacterium adolescentis	220
Clostridium polysaccharolyticum	180
Bacteroides xylanisolvens	142
Clostridium scindens	140
Bacteroides sp.	133
butyrate-producing bacterium ART55/1	120
butyrate-producing bacterium A2-232	98
Parabacteroides distasonis	89
Eubacterium oxidoreducens	80
Bacteroides acidifaciens	78
butyrate-producing bacterium SS3/4	70
Bacteroides ovatus	65
Megamonas hypermegale	65
Dialister pneumosintes	63
Bacteroides cellulosolvens	60
Eubacterium limosum	58
Clostridium cocleatum	54
Eubacterium acidaminophilum	54
Clostridium hylemonae	53
Prevotella copri	51
Ruminococcus callidus	49
Butyricimonas synergistica	46
Ruminococcus gnavus	46
Collinsella aerofaciens	43
Ruminococcus albus	41
Selenomonas ruminantium	37
Eubacterium ruminantium	36
Clostridium clostridioforme	33
Bifidobacterium breve	32
Eubacterium cellulosolvens	30
butyrate-producing bacterium SM4/1	30
Methanobrevibacter smithii	28
Bacteroides fragilis	26
Anaerobranca gottschalkii	21
Ruminococcus flavefaciens	18
Dialister invisus	16
Barnesiella viscericola	15
Clostridium sphenoides	13
Alkaliphilus transvaalensis	12
Clostridium hathewayi	12
Prevotella loescheii	9
Veillonella ratti	9
Clostridium spiroforme	8
Hespellia stercorisuis	8
Prevotella ruminicola	8
uncultured gamma proteobacterium	7
Erysipelothrix rhusiopathiae	6
Fusibacter paucivorans	5
Clostridium indolis	5
Bacteroides salyersiae	4
Ruminococcus sp. 18P13	4
Streptococcus phocae	4
Lachnospiraceae bacterium 14-2	4
Veillonella atypica	4
Megasphaera elsdenii	4
Bacteroides helcogenes	3
rumen bacterium NK3B85	3
Bacteroides barnesiae	3
Clostridium sordellii	2
Clostridium lituseburense	2
Clostridium paraputrificum	2
Clostridium cellobioparum	2
Eubacterium saburreum	2
uncultured delta proteobacterium	2
Caloramator fervidus	2
Acidaminococcus fermentans	2
Veillonella dispar	2
Pasteurella multocida	1
Lactobacillus rhamnosus	1
Desulfosporosinus orientis	1
Clostridium intestinale	1
Bifidobacterium bifidum	1
Campylobacter jejuni	1
Clostridium xylanolyticum	1
Leuconostoc pseudomesenteroides	1
Clostridium tetanomorphum	1
Streptococcus intermedius	1
Prevotella nanceiensis	1
Prevotella stercorea	1
Ethanoligenens harbinense	1
Acetobacterium carbinolicum	1
Clostridium bolteae	1
Actinomyces odontolyticus	1
Clostridium chauvoei	1
Lactobacillus vitulinus	1
Pseudobutyrivibrio xylanivorans	1
Lactobacillus casei	1
Bifidobacterium animalis	1
Paenibacillus mucilaginosus	1
Clostridium glycolicum	1
