Bacteroides vulgatus	2779
Bacteroides uniformis	2554
Faecalibacterium prausnitzii	2531
Alistipes finegoldii	1889
Bacteroides massiliensis	1882
Bacteroides caccae	1376
Eubacterium rectale	1283
Butyricimonas virosa	1205
uncultured bacterium	782
Bacteroides ovatus	660
Blautia sp. Ser8	570
Bacteroides acidifaciens	506
Bacteroides stercoris	388
Bacteroides sp.	386
Clostridium polysaccharolyticum	323
Bacteroides thetaiotaomicron	288
Barnesiella intestinihominis	276
Parabacteroides johnsonii	259
Ruminococcus bromii	234
butyrate-producing bacterium SSC/2	210
Butyrivibrio fibrisolvens	207
Eubacterium acidaminophilum	194
butyrate-producing bacterium SM4/1	173
Lachnospiraceae bacterium A4	162
Clostridium scindens	134
Parabacteroides distasonis	124
Eubacterium cellulosolvens	113
Clostridium clostridioforme	109
Eubacterium limosum	102
Bifidobacterium adolescentis	92
butyrate-producing bacterium ART55/1	87
Ruminococcus callidus	81
butyrate-producing bacterium A2-232	75
Butyricimonas synergistica	60
Dialister pneumosintes	60
Selenomonas ruminantium	56
Bacteroides xylanisolvens	55
Dialister invisus	54
Bacteroides cellulosolvens	45
Clostridium bolteae	34
Eubacterium ruminantium	32
Anaerobranca gottschalkii	32
Bifidobacterium breve	30
Clostridium cocleatum	25
Megamonas hypermegale	25
Eubacterium saburreum	24
butyrate-producing bacterium SS3/4	22
Barnesiella viscericola	19
Oribacterium sp. oral taxon 078	19
Clostridium hathewayi	19
Bacteroides salyersiae	18
Ruminococcus albus	14
Ruminococcus flavefaciens	11
Methanobrevibacter smithii	10
Alkaliphilus transvaalensis	10
Akkermansia muciniphila	10
Collinsella aerofaciens	9
Eubacterium oxidoreducens	8
Ruminococcus gnavus	8
Bacteroides barnesiae	8
Erysipelothrix rhusiopathiae	7
Lachnospiraceae bacterium 14-2	7
Clostridium sordellii	6
Hespellia stercorisuis	6
Pseudobutyrivibrio xylanivorans	6
Veillonella ratti	6
uncultured gamma proteobacterium	5
Lactobacillus sakei	5
Bacteroides clarus	5
Acidaminococcus fermentans	5
Streptococcus phocae	4
Bacteroides coprosuis	4
Clostridium xylanolyticum	4
Clostridium cellobioparum	4
Clostridium hylemonae	4
Veillonella atypica	4
Lactobacillus casei	4
Clostridium intestinale	3
Acetobacterium carbinolicum	3
Clostridium lituseburense	3
Streptococcus infantarius	3
Clostridium sphenoides	3
Parabacteroides gordonii	2
Clostridium spiroforme	2
Actinomyces naeslundii	2
Pasteurella multocida	2
Hespellia porcina	2
Bacteroides nordii	2
Veillonella dispar	2
Thiohalospira halophila	1
Bacteroides tectus	1
Bifidobacterium bifidum	1
Clostridium botulinum	1
Bacteroides helcogenes	1
Prevotella copri	1
Clostridium difficile	1
Protochlamydia naegleriophila	1
Prevotella ruminicola	1
Ethanoligenens harbinense	1
Dialister micraerophilus	1
Fusibacter paucivorans	1
Actinomyces odontolyticus	1
Megasphaera elsdenii	1
Desulfotomaculum thermocisternum	1
