Bacteroides vulgatus	15911
Alistipes finegoldii	6095
Faecalibacterium prausnitzii	3773
Bacteroides uniformis	3719
Blautia sp. Ser8	3275
Bifidobacterium adolescentis	2461
Bacteroides xylanisolvens	1860
Ruminococcus bromii	1602
Bacteroides thetaiotaomicron	1597
Eubacterium rectale	1592
uncultured bacterium	1464
Anaerobranca gottschalkii	1420
Bacteroides acidifaciens	1417
Bacteroides sp.	1396
Megasphaera elsdenii	1234
Clostridium scindens	1046
Parabacteroides johnsonii	1026
Butyrivibrio fibrisolvens	878
Bacteroides caccae	748
butyrate-producing bacterium SSC/2	613
Ruminococcus flavefaciens	600
Bacteroides stercoris	574
Bacteroides ovatus	570
Acidaminococcus fermentans	491
Ruminococcus albus	482
Clostridium polysaccharolyticum	419
Bifidobacterium breve	399
butyrate-producing bacterium SM4/1	374
Selenomonas ruminantium	353
Butyricimonas virosa	351
Parabacteroides distasonis	347
Eubacterium limosum	333
Lachnospiraceae bacterium A4	301
Bacteroides salyersiae	287
Eubacterium cellulosolvens	270
Bacteroides clarus	212
Collinsella aerofaciens	201
Eubacterium ruminantium	194
Clostridium clostridioforme	184
Pseudobutyrivibrio xylanivorans	148
butyrate-producing bacterium SS3/4	134
Butyricimonas synergistica	128
Bacteroides cellulosolvens	121
Parabacteroides goldsteinii	118
Prevotella copri	114
butyrate-producing bacterium A2-232	107
Clostridium cocleatum	93
Dialister pneumosintes	87
Bacteroides nordii	78
Eubacterium oxidoreducens	76
Clostridium sordellii	57
Bifidobacterium bifidum	48
Ruminococcus gnavus	46
Clostridium sphenoides	44
Veillonella ratti	39
Clostridium lituseburense	37
butyrate-producing bacterium ART55/1	36
Ruminococcus sp. 18P13	34
Bacteroides helcogenes	34
Eubacterium saburreum	33
Barnesiella intestinihominis	29
Ruminococcus callidus	29
Fusibacter paucivorans	28
Parabacteroides gordonii	27
Prevotella loescheii	21
Ethanoligenens harbinense	20
Clostridium thermocellum	19
Dialister micraerophilus	19
Acetobacterium carbinolicum	18
Hespellia porcina	16
uncultured delta proteobacterium	16
Parabacteroides merdae	16
Bacteroides massiliensis	16
Alkaliphilus transvaalensis	15
Megamonas hypermegale	15
Bacteroides fragilis	14
Eubacterium acidaminophilum	14
Clostridium xylanolyticum	13
Clostridium hylemonae	13
Oribacterium sp. oral taxon 078	13
Clostridium difficile	12
Clostridium hathewayi	12
Dialister invisus	12
Oxalobacter formigenes	10
Prevotella ruminicola	10
Clostridium stercorarium	6
Acetivibrio cellulolyticus	5
Hespellia stercorisuis	5
Bacillus schlegelii	5
Bacteroides tectus	4
Anaerostipes caccae	4
Streptococcus suis	4
Desulfotomaculum thermocisternum	4
Clostridium spiroforme	3
Bacteroides plebeius	3
Peptococcus niger	3
Porphyromonas macacae	3
Caloramator fervidus	3
Clostridium bolteae	3
Clostridium bifermentans	3
uncultured beta proteobacterium	2
Clostridium ramosum	2
Trichococcus pasteurii	2
Bifidobacterium longum	2
Clostridium tertium	2
Veillonella atypica	2
Bifidobacterium pseudocatenulatum	2
Staphylococcus cohnii	2
Peptostreptococcus anaerobius	2
uncultured Streptococcus sp.	1
Actinomyces naeslundii	1
uncultured gamma proteobacterium	1
Candidatus Thiobios zoothamnicoli	1
Clostridium cellobioparum	1
Leuconostoc pseudomesenteroides	1
Symbiobacterium thermophilum	1
Bifidobacterium dentium	1
Eggerthella lenta	1
Sarcina ventriculi	1
Erysipelothrix rhusiopathiae	1
Clostridium longisporum	1
Clostridium indolis	1
Ureibacillus thermosphaericus	1
Akkermansia muciniphila	1
rumen bacterium NK3B85	1
Clostridium glycolicum	1
