Bacteroides vulgatus	3082
Bacteroides massiliensis	1220
Bacteroides caccae	977
Eubacterium rectale	677
Faecalibacterium prausnitzii	518
Bacteroides uniformis	487
Bacteroides ovatus	485
Blautia sp. Ser8	353
uncultured bacterium	349
Butyrivibrio fibrisolvens	256
Bacteroides acidifaciens	200
Clostridium cocleatum	181
Clostridium polysaccharolyticum	138
Alistipes finegoldii	133
Bacteroides stercoris	120
Bacteroides xylanisolvens	110
Bifidobacterium breve	100
butyrate-producing bacterium SS3/4	87
butyrate-producing bacterium SSC/2	81
Lachnospiraceae bacterium A4	67
butyrate-producing bacterium A2-232	52
Ruminococcus gnavus	48
Parabacteroides merdae	34
Acidaminococcus fermentans	32
Parabacteroides distasonis	29
Clostridium lituseburense	29
Clostridium clostridioforme	27
Clostridium scindens	27
Pseudobutyrivibrio xylanivorans	22
Clostridium spiroforme	17
Eubacterium cellulosolvens	16
Clostridium sphenoides	13
Selenomonas ruminantium	10
Bifidobacterium catenulatum	9
Eubacterium limosum	8
butyrate-producing bacterium SM4/1	7
Veillonella dispar	7
Veillonella atypica	7
Eubacterium saburreum	6
Bacteroides salyersiae	6
Collinsella aerofaciens	6
Pasteurella multocida	5
Clostridium sordellii	4
Lachnospiraceae bacterium 14-2	4
Bacteroides gallinarum	4
Ruminococcus bromii	3
Prevotella copri	3
Eubacterium ruminantium	3
Bacteroides cellulosolvens	3
Eubacterium oxidoreducens	3
uncultured Streptococcus sp.	2
Sarcina ventriculi	2
Eggerthella lenta	2
Bifidobacterium choerinum	2
Actinomyces odontolyticus	1
Lactobacillus vitulinus	1
Streptococcus suis	1
Prevotella ruminicola	1
Prevotella loescheii	1
Ruminococcus flavefaciens	1
Granulicatella adiacens	1
Veillonella criceti	1
Corynebacterium genitalium	1
Clostridium hathewayi	1
Abiotrophia para-adiacens	1
Bacteroides thetaiotaomicron	1
Streptococcus phocae	1
Anaerostipes caccae	1
