Bacteroides vulgatus	23210
Bacteroides stercoris	4665
Bacteroides massiliensis	4265
Faecalibacterium prausnitzii	4108
uncultured bacterium	3696
Bacteroides uniformis	3089
Blautia sp. Ser8	2698
Bacteroides acidifaciens	2156
Bacteroides ovatus	2109
Eubacterium rectale	2052
Bacteroides caccae	1768
Clostridium polysaccharolyticum	1227
Clostridium cocleatum	884
Veillonella dispar	869
Pasteurella multocida	806
Bacteroides xylanisolvens	752
Bacteroides thetaiotaomicron	695
Lachnospiraceae bacterium A4	665
butyrate-producing bacterium SSC/2	604
Alistipes finegoldii	533
Acidaminococcus fermentans	505
Butyrivibrio fibrisolvens	490
Clostridium clostridioforme	461
Bacteroides gallinarum	457
butyrate-producing bacterium SS3/4	456
Clostridium scindens	338
Veillonella atypica	325
Parabacteroides merdae	256
Eubacterium limosum	185
butyrate-producing bacterium SM4/1	174
Clostridium spiroforme	110
butyrate-producing bacterium A2-232	102
Clostridium sordellii	99
Eubacterium oxidoreducens	96
Clostridium bolteae	95
Ruminococcus gnavus	90
Enterococcus faecium	88
Eubacterium cellulosolvens	85
Eubacterium saburreum	85
Collinsella aerofaciens	83
Selenomonas ruminantium	66
Parabacteroides distasonis	57
Enterococcus durans	56
Streptococcus phocae	54
Bifidobacterium breve	50
Ruminococcus bromii	44
Actinobacillus rossii	34
Veillonella ratti	29
Oribacterium sp. oral taxon 078	26
Bacteroides cellulosolvens	21
Clostridium hylemonae	19
Clostridium lituseburense	16
Hespellia porcina	15
Clostridium difficile	14
Clostridium hathewayi	13
Megamonas hypermegale	13
Mannheimia haemolytica	11
Hespellia stercorisuis	10
Eubacterium acidaminophilum	10
Lachnospiraceae bacterium 14-2	10
Clostridium xylanolyticum	6
Streptococcus pyogenes	6
Clostridium sphenoides	6
Streptococcus uberis	5
Bifidobacterium dentium	4
Streptococcus infantarius	4
Ruminococcus flavefaciens	3
Megasphaera micronuciformis	3
Streptococcus suis	3
Spiroplasma endosymbiont of Drosophila hydei	3
uncultured delta proteobacterium	3
Lactobacillus vitulinus	3
Pseudobutyrivibrio xylanivorans	3
Actinomyces naeslundii	2
uncultured gamma proteobacterium	2
Eggerthella lenta	2
Acetobacterium carbinolicum	2
Bacteroides nordii	2
Clostridium indolis	2
Bifidobacterium catenulatum	1
Dialister invisus	1
Bacteroides helcogenes	1
Ruminococcus albus	1
Barnesiella intestinihominis	1
Leuconostoc pseudomesenteroides	1
Erwinia toletana	1
uncultured Streptococcus sp.	1
Corynebacterium diphtheriae	1
Eubacterium ruminantium	1
Sphingobacterium multivorum	1
Pasteurella bettyae	1
Actinobacillus pleuropneumoniae	1
Actinobacillus arthritidis	1
Gemella sanguinis	1
Clostridium bifermentans	1
