uncultured bacterium	14475
Bacteroides vulgatus	11736
Alistipes finegoldii	5435
Bacteroides thetaiotaomicron	4499
Faecalibacterium prausnitzii	2959
Bacteroides uniformis	2854
Barnesiella intestinihominis	2780
Bacteroides ovatus	2638
Lachnospiraceae bacterium A4	1968
Bacteroides sp.	1526
Blautia sp. Ser8	1219
Prevotella copri	1183
Ruminococcus gnavus	1179
Ruminococcus bromii	1131
Bacteroides salyersiae	1050
Akkermansia muciniphila	982
Paraprevotella clara	892
Butyricimonas virosa	786
Bacteroides cellulosolvens	673
Eubacterium limosum	648
Clostridium cocleatum	641
Parabacteroides goldsteinii	639
Megamonas hypermegale	578
Parabacteroides merdae	515
Eubacterium rectale	509
Bacteroides acidifaciens	505
Butyrivibrio fibrisolvens	503
Bacteroides xylanisolvens	482
Acidaminococcus fermentans	435
Prevotella loescheii	428
Clostridium scindens	373
Parabacteroides distasonis	334
Bacteroides nordii	314
Clostridium polysaccharolyticum	309
Clostridium spiroforme	292
Bacteroides oleiciplenus	290
butyrate-producing bacterium A2-232	266
Bacteroides caccae	248
Bacteroides stercoris	236
butyrate-producing bacterium SM4/1	202
Eubacterium acidaminophilum	202
rumen bacterium NK3B85	201
Bacteroides massiliensis	146
Eubacterium cellulosolvens	135
Selenomonas ruminantium	114
Prevotella ruminicola	109
butyrate-producing bacterium SS3/4	104
Ruminococcus albus	96
Ruminococcus flavefaciens	89
Eubacterium oxidoreducens	70
Clostridium hathewayi	68
butyrate-producing bacterium SSC/2	58
Dialister invisus	50
Clostridium thermocellum	50
Clostridium xylanolyticum	49
Bifidobacterium breve	41
Hespellia stercorisuis	41
Clostridium hylemonae	34
Bifidobacterium adolescentis	34
Veillonella ratti	34
Clostridium clostridioforme	29
Fusibacter paucivorans	27
Eubacterium ruminantium	26
Hespellia porcina	25
Staphylococcus cohnii	25
butyrate-producing bacterium ART55/1	24
Pseudobutyrivibrio xylanivorans	23
Clostridium sphenoides	22
Ruminococcus callidus	20
Haemophilus parahaemolyticus	18
Lactobacillus vitulinus	17
Bacteroides helcogenes	16
Desulfotomaculum thermocisternum	16
Veillonella atypica	15
Parabacteroides gordonii	14
uncultured gamma proteobacterium	13
Clostridium bolteae	12
Clostridium tertium	11
Dialister pneumosintes	10
Anaerobranca gottschalkii	9
Clostridium difficile	9
Megasphaera elsdenii	9
Bacteroides plebeius	8
Ethanoligenens harbinense	8
Acetobacterium carbinolicum	8
Clostridium chauvoei	8
Streptococcus phocae	7
Bacteroides clarus	7
Butyricimonas synergistica	6
Clostridium lituseburense	6
Prevotella corporis	6
Bacteroides suis	5
Alkaliphilus transvaalensis	5
Clostridium cellobioparum	5
Clostridium sordellii	4
Brachybacterium paraconglomeratum	4
uncultured Streptococcus sp.	4
Eubacterium saburreum	4
Sphingobacterium multivorum	4
Collinsella aerofaciens	3
Clostridium botulinum	3
Bacteroides coprosuis	3
uncultured delta proteobacterium	3
Dialister micraerophilus	3
Lachnospiraceae bacterium 14-2	3
Prevotella salivae	3
Clostridium glycolicum	3
uncultured beta proteobacterium	2
Pasteurella multocida	2
Anaerostipes caccae	2
Bifidobacterium catenulatum	2
Clostridium ramosum	2
Enterococcus cecorum	2
Nitrosococcus oceani	2
Lysinibacillus sphaericus	2
Barnesiella viscericola	2
Halomonas variabilis	2
Streptococcus suis	2
Eggerthella lenta	2
Prevotella buccalis	2
Lactococcus lactis	2
Caloramator fervidus	2
Clostridium stercorarium	2
Staphylococcus pasteuri	1
Thermaerobacter marianensis	1
uncultured alpha proteobacterium	1
Clostridium tyrobutyricum	1
Staphylococcus pettenkoferi	1
Bifidobacterium bifidum	1
Bacteroides gallinarum	1
Leuconostoc fallax	1
Erwinia pyrifoliae	1
Clostridium saccharobutylicum	1
Vibrio cyclitrophicus	1
uncultured Azoarcus sp.	1
Abiotrophia para-adiacens	1
Porphyromonas macacae	1
Corynebacterium diphtheriae	1
Corynebacterium mycetoides	1
Clostridium baratii	1
Staphylococcus epidermidis	1
Lactobacillus sakei	1
Lactococcus garvieae	1
Bacteroides eggerthii	1
Bacteroides intestinalis	1
Bacteroides coprophilus	1
Oribacterium sp. oral taxon 078	1
Enterococcus faecium	1
Prevotella albensis	1
Clostridium indolis	1
Staphylococcus xylosus	1
Lactobacillus casei	1
Fusobacterium necrophorum	1
uncultured prokaryote	1
Halomonas sp. SYM P12	1
Brevibacterium linens	1
Staphylococcus sciuri	1
