Bacteroides vulgatus	3341
Bacteroides uniformis	2612
uncultured bacterium	1697
Bacteroides massiliensis	681
Bacteroides acidifaciens	573
Eubacterium limosum	541
Lachnospiraceae bacterium A4	431
Bacteroides sp.	389
Alistipes finegoldii	346
Bacteroides thetaiotaomicron	283
Bacteroides cellulosolvens	272
Faecalibacterium prausnitzii	162
Parabacteroides merdae	126
Barnesiella intestinihominis	122
Clostridium hathewayi	64
Paraprevotella xylaniphila	63
Bacteroides ovatus	59
Butyrivibrio fibrisolvens	54
Bacteroides nordii	52
Bacteroides caccae	51
butyrate-producing bacterium ART55/1	43
Eubacterium rectale	40
Blautia sp. Ser8	38
Parabacteroides distasonis	37
Clostridium stercorarium	36
Bifidobacterium adolescentis	25
Acidaminococcus fermentans	25
Pedobacter sp. MJ11	24
Eubacterium acidaminophilum	23
Veillonella ratti	22
Anaerobranca gottschalkii	20
Selenomonas ruminantium	20
butyrate-producing bacterium SSC/2	19
Ruminococcus bromii	19
Clostridium clostridioforme	18
Butyricimonas virosa	18
Bacteroides salyersiae	13
Eubacterium ruminantium	13
Clostridium scindens	12
Clostridium polysaccharolyticum	11
butyrate-producing bacterium SM4/1	10
Clostridium sordellii	9
Megamonas hypermegale	7
Ruminococcus flavefaciens	6
Eubacterium cellulosolvens	5
Veillonella atypica	5
Hespellia stercorisuis	4
Clostridium cocleatum	3
Clostridium difficile	3
Barnesiella viscericola	3
butyrate-producing bacterium A2-232	3
uncultured alpha proteobacterium	3
Ruminococcus albus	3
Bacteroides xylanisolvens	2
Pasteurella multocida	2
Peptostreptococcus anaerobius	2
Lachnospiraceae bacterium 14-2	2
Ruminococcus gnavus	2
Eubacterium oxidoreducens	2
Pasteurellaceae bacterium Clin216	1
Pasteurellaceae bacterium Clin107	1
Bacteroides stercoris	1
Alkaliphilus transvaalensis	1
Bacteroides helcogenes	1
Bifidobacterium bifidum	1
Thermaerobacter marianensis	1
Pasteurellaceae bacterium Clin175	1
Bacteroides coprosuis	1
Oxalobacter formigenes	1
Bifidobacterium breve	1
Paraprevotella clara	1
Ruminococcus sp. 18P13	1
Parabacteroides goldsteinii	1
Pasteurellaceae bacterium Clin217	1
Ethanoligenens harbinense	1
Veillonella dispar	1
Pasteurellaceae bacterium Clin103	1
Pasteurellaceae bacterium Clin109	1
Pasteurellaceae bacterium Clin7	1
Leuconostoc pseudomesenteroides	1
Pasteurellaceae bacterium Clin8	1
Bacteroides barnesiae	1
