Bacteroides vulgatus	30556
Bacteroides stercoris	10762
Alistipes finegoldii	6987
Faecalibacterium prausnitzii	5941
Bacteroides acidifaciens	4229
uncultured bacterium	4008
Megasphaera elsdenii	3452
Bacteroides thetaiotaomicron	2515
Eubacterium rectale	2239
Bifidobacterium breve	2035
Bacteroides xylanisolvens	1644
Dialister pneumosintes	1516
Blautia sp. Ser8	1262
butyrate-producing bacterium SSC/2	1049
Bacteroides caccae	1022
Parabacteroides distasonis	954
Bacteroides ovatus	934
Parabacteroides johnsonii	826
Clostridium polysaccharolyticum	708
Ruminococcus bromii	687
Ruminococcus albus	650
Bacteroides sp.	554
Lachnospiraceae bacterium A4	541
Bacteroides uniformis	402
Clostridium scindens	348
butyrate-producing bacterium SM4/1	329
Butyrivibrio fibrisolvens	316
Clostridium clostridioforme	301
Butyricimonas virosa	284
Ruminococcus flavefaciens	277
Bifidobacterium adolescentis	251
Selenomonas ruminantium	251
butyrate-producing bacterium A2-232	237
Ruminococcus callidus	221
Eubacterium limosum	193
Bacteroides helcogenes	191
Bacteroides cellulosolvens	169
Eubacterium cellulosolvens	164
Bacteroides clarus	144
Acidaminococcus fermentans	123
Bacteroides salyersiae	105
Dialister invisus	104
Eubacterium oxidoreducens	93
Veillonella ratti	88
Clostridium difficile	80
Parabacteroides gordonii	63
Clostridium sordellii	58
butyrate-producing bacterium SS3/4	56
Butyricimonas synergistica	53
Clostridium lituseburense	37
Clostridium hathewayi	35
Dialister micraerophilus	34
Clostridium sphenoides	32
Lachnospiraceae bacterium 14-2	31
Ruminococcus gnavus	30
Hespellia porcina	29
Ethanoligenens harbinense	29
Eubacterium ruminantium	28
Barnesiella intestinihominis	27
Megamonas hypermegale	27
Bacteroides fragilis	22
Clostridium cocleatum	22
Collinsella aerofaciens	21
Clostridium indolis	20
Eubacterium saburreum	18
Ureibacillus thermosphaericus	17
Bifidobacterium bifidum	14
butyrate-producing bacterium ART55/1	14
Eubacterium acidaminophilum	14
Alkaliphilus transvaalensis	13
Hespellia stercorisuis	12
Bacteroides coprosuis	11
Clostridium xylanolyticum	9
Clostridium stercorarium	9
Anaerobranca gottschalkii	8
Clostridium chauvoei	8
Clostridium ramosum	7
Leuconostoc fallax	7
Parabacteroides merdae	7
Bacteroides nordii	7
Fusibacter paucivorans	6
Clostridium thermocellum	5
uncultured delta proteobacterium	5
Prevotella nanceiensis	5
rumen bacterium NK3B85	5
Bacteroides massiliensis	4
Bacillus clausii	3
Clostridium spiroforme	3
Staphylococcus caprae	3
Clostridium hylemonae	3
Eggerthella lenta	3
Thermoanaerobacter brockii	3
Bacteroides barnesiae	3
Aeriscardovia aeriphila	2
uncultured gamma proteobacterium	2
Bifidobacterium catenulatum	2
Clostridium bifermentans	2
Erysipelothrix rhusiopathiae	2
Clostridium longisporum	2
Aneurinibacillus aneurinilyticus	2
Desulfotomaculum thermocisternum	2
Paraprevotella clara	1
Bacteroides tectus	1
Megasphaera micronuciformis	1
Caloramator fervidus	1
Tissierella sp. LBN 299	1
Clostridium subterminale	1
Sarcina ventriculi	1
Sphingobacterium multivorum	1
uncultured Desulfovibrio sp.	1
Sphingobacterium sp. TN19	1
Clostridium bolteae	1
Abiotrophia defectiva	1
Staphylococcus cohnii	1
Veillonella criceti	1
uncultured soil bacterium	1
Actinomyces naeslundii	1
