Bacteroides vulgatus	7789
Faecalibacterium prausnitzii	2908
Eubacterium rectale	1650
Bacteroides thetaiotaomicron	1527
Alistipes finegoldii	1160
Bacteroides acidifaciens	991
uncultured bacterium	924
Bacteroides uniformis	849
Blautia sp. Ser8	805
Bacteroides fragilis	640
Eubacterium cellulosolvens	480
Bacteroides stercoris	416
Ruminococcus bromii	403
butyrate-producing bacterium ART55/1	329
butyrate-producing bacterium SSC/2	324
Bacteroides ovatus	255
Butyrivibrio fibrisolvens	249
Clostridium polysaccharolyticum	221
Bacteroides caccae	220
Lachnospiraceae bacterium A4	210
Bacteroides massiliensis	206
Parabacteroides distasonis	143
Eubacterium limosum	137
Barnesiella intestinihominis	127
Bifidobacterium adolescentis	120
Bacteroides xylanisolvens	118
Butyricimonas virosa	113
butyrate-producing bacterium SM4/1	98
Ruminococcus albus	91
Ruminococcus callidus	73
butyrate-producing bacterium SS3/4	73
Clostridium scindens	68
Dialister pneumosintes	66
Lachnospiraceae bacterium 14-2	64
Acidaminococcus fermentans	64
Ruminococcus flavefaciens	50
butyrate-producing bacterium A2-232	42
Ruminococcus gnavus	40
Bacteroides salyersiae	36
Collinsella aerofaciens	36
Bacteroides sp.	34
Clostridium clostridioforme	33
Selenomonas ruminantium	33
Clostridium cocleatum	32
Parabacteroides johnsonii	28
Anaerobranca gottschalkii	26
Megamonas hypermegale	25
Eubacterium acidaminophilum	23
Leuconostoc citreum	22
Bifidobacterium breve	21
Megasphaera elsdenii	20
Eubacterium oxidoreducens	19
Parabacteroides merdae	16
Bacteroides cellulosolvens	16
Dialister invisus	15
Parabacteroides goldsteinii	15
Veillonella ratti	15
Bacteroides coprosuis	12
Butyricimonas synergistica	11
Weissella cibaria	11
Akkermansia muciniphila	11
Pasteurella multocida	10
Leuconostoc pseudomesenteroides	10
Bacteroides clarus	10
Clostridium hathewayi	9
Hespellia stercorisuis	8
Clostridium sordellii	7
Clostridium xylanolyticum	7
Eubacterium saburreum	7
Veillonella atypica	7
Ruminococcus sp. 18P13	6
Alkaliphilus transvaalensis	6
Porphyromonas macacae	6
Parabacteroides gordonii	5
Clostridium spiroforme	5
Clostridium difficile	5
Bifidobacterium catenulatum	4
uncultured gamma proteobacterium	3
Bacteroides helcogenes	3
Megasphaera micronuciformis	2
Hespellia porcina	2
uncultured Streptococcus sp.	2
Exiguobacterium aurantiacum	2
Ethanoligenens harbinense	2
Clostridium lituseburense	2
Leuconostoc lactis	2
Prevotella sp. 8400706	2
Pseudobutyrivibrio xylanivorans	2
Clostridium sphenoides	2
Desulfotomaculum thermocisternum	2
Thioalkalivibrio versutus	1
uncultured beta proteobacterium	1
Bacteroides gallinarum	1
Tatumella ptyseos	1
Peptococcus niger	1
Clostridium paraputrificum	1
Prevotella oralis	1
Clostridium hylemonae	1
Desulfosporosinus meridiei	1
Clostridium thermocellum	1
uncultured delta proteobacterium	1
Prevotella buccalis	1
Eubacterium ruminantium	1
Porphyromonas catoniae	1
uncultured Desulfovibrio sp.	1
Proteus penneri	1
Clostridium bolteae	1
Oribacterium sp. oral taxon 078	1
Atopobium vaginae	1
Clostridium glycolicum	1
