Bacteroides vulgatus	6580
Bacteroides uniformis	2045
Bacteroides acidifaciens	1896
Bacteroides ovatus	1628
Akkermansia muciniphila	1436
uncultured bacterium	1029
Blautia sp. Ser8	850
Bacteroides sp.	821
Parabacteroides merdae	507
Parabacteroides distasonis	506
Barnesiella intestinihominis	410
Faecalibacterium prausnitzii	300
Butyrivibrio fibrisolvens	264
Bacteroides fragilis	200
Bacteroides thetaiotaomicron	174
Eubacterium rectale	166
Dialister invisus	99
butyrate-producing bacterium A2-232	84
Clostridium cocleatum	67
butyrate-producing bacterium SM4/1	62
Alistipes finegoldii	61
Bacteroides caccae	45
Clostridium polysaccharolyticum	42
butyrate-producing bacterium SS3/4	40
Eubacterium saburreum	36
Bifidobacterium breve	32
Eubacterium limosum	28
Lachnospiraceae bacterium A4	27
Clostridium bolteae	24
Clostridium scindens	22
Pseudobutyrivibrio xylanivorans	19
Ruminococcus gnavus	19
Bacteroides stercoris	18
Bacteroides xylanisolvens	16
Clostridium hylemonae	13
Megamonas hypermegale	12
Selenomonas ruminantium	11
Hespellia stercorisuis	9
Parabacteroides gordonii	7
Bacteroides barnesiae	7
Collinsella aerofaciens	7
Ruminococcus bromii	6
Clostridium indolis	6
Eubacterium cellulosolvens	5
Clostridium xylanolyticum	3
Anaerostipes caccae	3
Dialister micraerophilus	3
Bacteroides clarus	2
butyrate-producing bacterium SSC/2	2
Ethanoligenens harbinense	2
Eggerthella lenta	2
Actinomyces odontolyticus	1
Prevotella buccalis	1
Clostridium spiroforme	1
Bacteroides helcogenes	1
butyrate-producing bacterium ART55/1	1
Clostridium difficile	1
Prevotella copri	1
Enterococcus gallinarum	1
Clostridium chauvoei	1
Bacteroides salyersiae	1
Bacteroides massiliensis	1
Ureibacillus thermosphaericus	1
Desulfotomaculum putei	1
Clostridium lituseburense	1
Ruminococcus flavefaciens	1
Clostridium sordellii	1
uncultured beta proteobacterium	1
Bacteroides nordii	1
Clostridium hathewayi	1
Laceyella sacchari	1
Sphingobacterium multivorum	1
