Bacteroides vulgatus	25207
Faecalibacterium prausnitzii	8569
Bacteroides ovatus	8247
Alistipes finegoldii	7853
uncultured bacterium	3237
Bacteroides acidifaciens	3229
Prevotella copri	2994
Acidaminococcus fermentans	2830
Prevotella loescheii	1608
Blautia sp. Ser8	1447
Eubacterium rectale	1362
Butyrivibrio fibrisolvens	993
Parabacteroides merdae	827
butyrate-producing bacterium SS3/4	697
butyrate-producing bacterium SM4/1	599
Bacteroides caccae	588
Bacteroides uniformis	559
Bacteroides thetaiotaomicron	557
butyrate-producing bacterium A2-232	475
Clostridium polysaccharolyticum	467
Parabacteroides distasonis	454
Eubacterium cellulosolvens	409
Clostridium scindens	390
butyrate-producing bacterium SSC/2	369
Megamonas hypermegale	368
Prevotella ruminicola	356
Bacteroides stercoris	339
Bacteroides xylanisolvens	291
Lachnospiraceae bacterium A4	286
Bifidobacterium adolescentis	251
Ruminococcus bromii	226
Akkermansia muciniphila	226
Clostridium clostridioforme	222
Clostridium cocleatum	220
Bacteroides massiliensis	207
Bacteroides cellulosolvens	167
Haemophilus haemolyticus	165
Dialister invisus	159
Barnesiella intestinihominis	150
Ruminococcus gnavus	149
Eubacterium limosum	143
Bacteroides sp.	140
Clostridium hylemonae	127
Selenomonas ruminantium	88
Collinsella aerofaciens	85
Clostridium bolteae	78
Eubacterium ruminantium	77
Ruminococcus flavefaciens	75
butyrate-producing bacterium ART55/1	71
Veillonella ratti	69
Bacteroides fragilis	63
Megasphaera elsdenii	53
Bacteroides helcogenes	51
Clostridium spiroforme	46
Ruminococcus albus	46
Veillonella dispar	38
Eubacterium acidaminophilum	37
Clostridium sphenoides	36
Clostridium tertium	34
Clostridium lituseburense	34
Lactobacillus vitulinus	34
Staphylococcus sciuri	33
Clostridium xylanolyticum	29
Veillonella atypica	29
Bifidobacterium breve	27
Butyricimonas virosa	27
Anaerobranca gottschalkii	26
Eubacterium oxidoreducens	26
Paraprevotella clara	25
Ruminococcus callidus	22
Staphylococcus cohnii	21
Bacteroides salyersiae	20
Clostridium sordellii	17
Ethanoligenens harbinense	17
Pasteurella multocida	16
Prevotella salivae	16
Clostridium thermocellum	14
Enterococcus faecium	14
Ruminococcus sp. 18P13	13
Bacteroides plebeius	11
Lactococcus lactis	10
Oribacterium sp. oral taxon 078	10
Clostridium hathewayi	10
Dialister pneumosintes	10
Laceyella sacchari	10
Sphingobacterium multivorum	9
uncultured beta proteobacterium	8
Brachybacterium paraconglomeratum	7
Hespellia stercorisuis	7
uncultured delta proteobacterium	7
Bacteroides clarus	7
Enterococcus durans	6
Hespellia porcina	6
Rothia dentocariosa	6
Ureibacillus thermosphaericus	6
Clostridium cellobioparum	5
Clostridium paraputrificum	5
Bacteroides intestinalis	5
Clostridium glycolicum	5
Eubacterium saburreum	4
Sarcina ventriculi	4
Bifidobacterium bifidum	3
Streptococcus phocae	3
Salmonella enterica	3
Mitsuokella multacida	3
Equisetum arvense	3
Oxalobacter formigenes	3
Butyricimonas synergistica	3
Acetobacterium carbinolicum	3
Lactobacillus sakei	3
Erysipelothrix rhusiopathiae	3
Fusobacterium necrophorum	3
Parabacteroides gordonii	2
Prevotella intermedia	2
Parabacteroides johnsonii	2
Bifidobacterium catenulatum	2
Actinomyces israelii	2
Alkaliphilus transvaalensis	2
Corallococcus coralloides	2
Eggerthella lenta	2
Peptoniphilus asaccharolyticus	2
Lactobacillus helveticus	2
Dialister micraerophilus	2
uncultured organism	2
Parabacteroides goldsteinii	2
Clostridium chauvoei	2
Prevotella albensis	2
Pseudobutyrivibrio xylanivorans	2
Bacteroides ureolyticus	2
Clostridium stercorarium	2
rumen bacterium NK3B85	2
Bacteroides barnesiae	2
Clostridium perfringens	1
Enterococcus gallinarum	1
Lactobacillus fornicalis	1
Prevotella bryantii	1
Actinomyces naeslundii	1
Anaerostipes caccae	1
Acetivibrio cellulolyticus	1
uncultured gamma proteobacterium	1
Proteus mirabilis	1
Methanobrevibacter smithii	1
Prevotella bivia	1
Barnesiella viscericola	1
Serratia proteamaculans	1
Trichococcus pasteurii	1
uncultured marine bacterium	1
Halomonas variabilis	1
uncultured Streptococcus sp.	1
Lachnospiraceae bacterium 14-2	1
Bacteroides coprosuis	1
Thermaerobacter marianensis	1
Rothia mucilaginosa	1
Gemella haemolysans	1
Desulfovibrio alaskensis	1
Porphyromonas uenonis	1
Clostridium baratii	1
Caloramator fervidus	1
Finegoldia magna	1
Actinomyces odontolyticus	1
Bifidobacterium merycicum	1
Lactobacillus casei	1
Veillonella rodentium	1
Brevibacterium linens	1
Desulfotomaculum thermocisternum	1
