Bacteroides vulgatus	4994
Lachnospiraceae bacterium A4	2186
Faecalibacterium prausnitzii	2095
Alistipes finegoldii	1562
uncultured bacterium	1395
Paraprevotella clara	981
butyrate-producing bacterium ART55/1	892
Eubacterium rectale	868
Blautia sp. Ser8	797
Bacteroides uniformis	629
Ruminococcus bromii	523
Ruminococcus flavefaciens	470
Ruminococcus gnavus	450
Eubacterium acidaminophilum	352
Bacteroides ovatus	336
Barnesiella intestinihominis	334
Butyrivibrio fibrisolvens	310
Parabacteroides merdae	252
Anaerobranca gottschalkii	245
Bacteroides acidifaciens	199
Eubacterium limosum	193
Clostridium polysaccharolyticum	183
Akkermansia muciniphila	151
Clostridium scindens	144
Clostridium cocleatum	138
Bacteroides sp.	121
Butyricimonas virosa	107
Bacteroides stercoris	92
Bacteroides caccae	82
butyrate-producing bacterium SM4/1	79
Eubacterium cellulosolvens	70
butyrate-producing bacterium SSC/2	69
Bacteroides thetaiotaomicron	61
Eubacterium saburreum	56
Bacteroides cellulosolvens	56
butyrate-producing bacterium SS3/4	54
Ruminococcus albus	51
Parabacteroides distasonis	48
Peptococcus niger	46
butyrate-producing bacterium A2-232	46
Selenomonas ruminantium	45
Bacteroides salyersiae	40
Bacteroides xylanisolvens	37
Acidaminococcus fermentans	29
Pasteurella multocida	25
Megamonas hypermegale	25
Eubacterium oxidoreducens	23
Ruminococcus callidus	23
Parabacteroides goldsteinii	18
Alkaliphilus transvaalensis	17
Clostridium thermocellum	17
Hespellia stercorisuis	17
Ethanoligenens harbinense	16
Clostridium clostridioforme	16
Ruminococcus sp. 18P13	15
Acetobacterium carbinolicum	12
Clostridium hathewayi	11
Clostridium spiroforme	10
Bifidobacterium breve	10
Desulfotomaculum thermocisternum	9
Clostridium hylemonae	8
Pseudobutyrivibrio xylanivorans	8
Clostridium sordellii	6
Lachnospiraceae bacterium 14-2	6
Oribacterium sp. oral taxon 078	5
uncultured gamma proteobacterium	4
Sphingobacterium multivorum	4
Peptostreptococcus anaerobius	4
Bacteroides massiliensis	4
Thioalkalivibrio versutus	3
Leuconostoc pseudomesenteroides	3
Veillonella atypica	3
Clostridium sphenoides	3
Clostridium glycolicum	3
Bacteroides fragilis	2
Bacteroides gallinarum	2
Bacteroides oleiciplenus	2
Trichococcus pasteurii	2
Eubacterium ruminantium	2
Bacteroides nordii	2
Veillonella ratti	2
Thermoanaerobacter thermocopriae	1
Bacteroides tectus	1
Prevotella salivae	1
Clostridium ramosum	1
Prevotella copri	1
Clostridium xylanolyticum	1
Clostridium cellobioparum	1
Hespellia porcina	1
Tissierella sp. LBN 291	1
Rothia dentocariosa	1
Anaerococcus prevotii	1
Clostridium tertium	1
Clostridium difficile	1
uncultured delta proteobacterium	1
Fusibacter paucivorans	1
Porphyromonas uenonis	1
Caloramator fervidus	1
Clostridium bolteae	1
Thermoanaerobacter brockii	1
Ureibacillus thermosphaericus	1
